task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
388,8.0,8293,sample_009466,0.92231935,0.98234129,0.83228645,20,0.99028611;0.98317313;0.97356462,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009466_dinov2_base_adjacent_similarity.csv
388,8.0,8346,sample_009471,0.92201920,0.96870230,0.85199455,20,0.97770286;0.96958643;0.95881760,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009471_dinov2_base_adjacent_similarity.csv
388,8.0,8397,sample_009544,0.92162210,0.98392339,0.82817017,20,0.98603469;0.98324668;0.98248881,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009544_dinov2_base_adjacent_similarity.csv
388,8.0,8416,sample_009470,0.92148692,0.97796402,0.83677128,20,0.98517579;0.97511375;0.97360253,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009470_dinov2_base_adjacent_similarity.csv
388,8.0,8435,sample_009515,0.92140077,0.98385906,0.82771334,20,0.98646289;0.98502684;0.98008746,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009515_dinov2_base_adjacent_similarity.csv
388,8.0,8440,sample_009497,0.92133955,0.98338521,0.82827107,20,0.98412347;0.98325479;0.98277736,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009497_dinov2_base_adjacent_similarity.csv
388,8.0,8449,sample_009546,0.92129816,0.97535175,0.84021777,20,0.98943353;0.97185004;0.96477169,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009546_dinov2_base_adjacent_similarity.csv
388,8.0,8483,sample_009553,0.92109843,0.97763266,0.83629707,20,0.98684168;0.98486245;0.96119386,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009553_dinov2_base_adjacent_similarity.csv
388,8.0,8589,sample_009554,0.92053172,0.97141747,0.84420309,20,0.99003500;0.96311396;0.96110344,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009554_dinov2_base_adjacent_similarity.csv
388,8.0,8643,sample_009499,0.92017099,0.98694078,0.82001630,20,0.99222887;0.98462403;0.98396945,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009499_dinov2_base_adjacent_similarity.csv
388,8.0,8658,sample_009467,0.92008012,0.97841404,0.83257925,20,0.99226671;0.97275555;0.97021985,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009467_dinov2_base_adjacent_similarity.csv
388,8.0,8666,sample_009479,0.92004675,0.97926871,0.83121381,20,0.99106216;0.98827314;0.95847082,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009479_dinov2_base_adjacent_similarity.csv
388,8.0,8694,sample_009547,0.91984428,0.98468153,0.82258842,20,0.99051225;0.98317206;0.98036027,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009547_dinov2_base_adjacent_similarity.csv
388,8.0,8776,sample_009496,0.91927782,0.97749025,0.83195919,20,0.98680443;0.98526275;0.96040356,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009496_dinov2_base_adjacent_similarity.csv
388,8.0,8835,sample_009543,0.91896988,0.97601754,0.83339838,20,0.98378742;0.97819543;0.96606976,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009543_dinov2_base_adjacent_similarity.csv
388,8.0,8904,sample_009514,0.91854562,0.98558241,0.81799043,20,0.99158168;0.98465520;0.98051035,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009514_dinov2_base_adjacent_similarity.csv
388,8.0,8915,sample_009489,0.91848670,0.97878410,0.82804059,20,0.97979259;0.97871047;0.97784925,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009489_dinov2_base_adjacent_similarity.csv
388,8.0,8936,sample_009551,0.91836081,0.97716969,0.83014749,20,0.98835051;0.98201984;0.96113873,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009551_dinov2_base_adjacent_similarity.csv
388,8.0,9006,sample_009490,0.91788837,0.98196489,0.82177358,20,0.98765087;0.98418045;0.97406334,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009490_dinov2_base_adjacent_similarity.csv
388,8.0,9024,sample_009532,0.91781716,0.98524902,0.81666937,20,0.99365306;0.98359674;0.97849727,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009532_dinov2_base_adjacent_similarity.csv
388,8.0,9071,sample_009556,0.91751957,0.98065335,0.82281891,20,0.98463166;0.97981477;0.97751361,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009556_dinov2_base_adjacent_similarity.csv
388,8.0,9102,sample_009537,0.91738460,0.98786517,0.81166373,20,0.99152243;0.98623610;0.98583698,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009537_dinov2_base_adjacent_similarity.csv
388,8.0,9134,sample_009516,0.91719965,0.98278723,0.81881827,20,0.98552716;0.98415780;0.97867674,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009516_dinov2_base_adjacent_similarity.csv
388,8.0,9142,sample_009534,0.91715197,0.96198042,0.84990929,20,0.99162316;0.95110631;0.94321179,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009534_dinov2_base_adjacent_similarity.csv
388,8.0,9270,sample_009542,0.91637536,0.97633968,0.82642888,20,0.98567522;0.98002648;0.96331733,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009542_dinov2_base_adjacent_similarity.csv
388,8.0,9286,sample_009522,0.91628634,0.98380556,0.81500751,20,0.98918402;0.98534793;0.97688472,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009522_dinov2_base_adjacent_similarity.csv
388,8.0,9304,sample_009520,0.91617763,0.98325561,0.81556066,20,0.98463476;0.98270881;0.98242325,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009520_dinov2_base_adjacent_similarity.csv
388,8.0,9315,sample_009526,0.91612667,0.97728026,0.82439629,20,0.98354185;0.98156559;0.96673334,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009526_dinov2_base_adjacent_similarity.csv
388,8.0,9374,sample_009472,0.91576797,0.97316718,0.82966915,20,0.98336160;0.96954238;0.96659756,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009472_dinov2_base_adjacent_similarity.csv
388,8.0,9405,sample_009494,0.91559089,0.98053142,0.81818010,20,0.98480201;0.98066360;0.97612864,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009494_dinov2_base_adjacent_similarity.csv
388,8.0,9473,sample_009512,0.91522939,0.97265639,0.82908890,20,0.98091716;0.97563881;0.96141320,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009512_dinov2_base_adjacent_similarity.csv
388,8.0,9497,sample_009525,0.91498605,0.97458816,0.82558290,20,0.98250741;0.97627401;0.96498305,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009525_dinov2_base_adjacent_similarity.csv
388,8.0,9575,sample_009548,0.91455331,0.96921976,0.83255362,20,0.97457802;0.96973729;0.96334398,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009548_dinov2_base_adjacent_similarity.csv
388,8.0,9625,sample_009518,0.91426236,0.98227575,0.81224228,20,0.98571301;0.98204595;0.97906828,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009518_dinov2_base_adjacent_similarity.csv
388,8.0,9652,sample_009493,0.91414413,0.97821548,0.81803711,20,0.98687810;0.98163199;0.96613634,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009493_dinov2_base_adjacent_similarity.csv
388,8.0,9660,sample_009468,0.91407306,0.97173999,0.82757268,20,0.98908353;0.96906674;0.95706969,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009468_dinov2_base_adjacent_similarity.csv
388,8.0,9717,sample_009474,0.91374836,0.97417565,0.82310743,20,0.97952348;0.97774243;0.96526104,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009474_dinov2_base_adjacent_similarity.csv
388,8.0,9748,sample_009555,0.91355364,0.97216274,0.82563998,20,0.98940545;0.98011315;0.94696963,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009555_dinov2_base_adjacent_similarity.csv
388,8.0,9754,sample_009477,0.91351589,0.98109080,0.81215352,20,0.98608536;0.98150265;0.97568440,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009477_dinov2_base_adjacent_similarity.csv
388,8.0,9772,sample_009508,0.91343080,0.98108367,0.81195149,20,0.98314452;0.98049831;0.97960818,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009508_dinov2_base_adjacent_similarity.csv
388,8.0,9951,sample_009501,0.91258295,0.97760783,0.81504563,20,0.98161948;0.98081458;0.97038943,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009501_dinov2_base_adjacent_similarity.csv
388,8.0,10014,sample_009524,0.91219861,0.97774376,0.81388088,20,0.98677897;0.97777301;0.96867931,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009524_dinov2_base_adjacent_similarity.csv
388,8.0,10035,sample_009484,0.91210534,0.98319445,0.80547166,20,0.98644185;0.98334616;0.97979534,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009484_dinov2_base_adjacent_similarity.csv
388,8.0,10109,sample_009492,0.91170732,0.98166124,0.80677643,20,0.98718554;0.98318970;0.97460848,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009492_dinov2_base_adjacent_similarity.csv
388,8.0,10119,sample_009533,0.91166595,0.98398501,0.80318736,20,0.98568463;0.98539126;0.98087913,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009533_dinov2_base_adjacent_similarity.csv
388,8.0,10155,sample_009523,0.91145041,0.98366894,0.80312260,20,0.98833120;0.98215538;0.98052025,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009523_dinov2_base_adjacent_similarity.csv
388,8.0,10156,sample_009478,0.91144981,0.98235764,0.80508805,20,0.98814118;0.98593569;0.97299606,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009478_dinov2_base_adjacent_similarity.csv
388,8.0,10231,sample_009509,0.91105901,0.98655053,0.79782173,20,0.98828375;0.98766458;0.98370326,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009509_dinov2_base_adjacent_similarity.csv
388,8.0,10365,sample_009506,0.91036746,0.98011917,0.80573989,20,0.99079585;0.98659801;0.96296364,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009506_dinov2_base_adjacent_similarity.csv
388,8.0,10370,sample_009513,0.91033115,0.97516732,0.81307690,20,0.98567212;0.98508489;0.95474494,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009513_dinov2_base_adjacent_similarity.csv
388,8.0,10419,sample_009481,0.91007636,0.97710721,0.80953009,20,0.97964001;0.97724891;0.97443271,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009481_dinov2_base_adjacent_similarity.csv
388,8.0,10457,sample_009538,0.90989218,0.97199420,0.81673915,20,0.98336869;0.97365999;0.95895392,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009538_dinov2_base_adjacent_similarity.csv
388,8.0,10526,sample_009510,0.90958493,0.98523275,0.79611319,20,0.98768878;0.98653972;0.98146975,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009510_dinov2_base_adjacent_similarity.csv
388,8.0,10537,sample_009531,0.90952126,0.97829866,0.80635516,20,0.98645544;0.97517657;0.97326398,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009531_dinov2_base_adjacent_similarity.csv
388,8.0,10613,sample_009503,0.90917325,0.98372968,0.79733860,20,0.99009198;0.98220509;0.97889197,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009503_dinov2_base_adjacent_similarity.csv
388,8.0,10615,sample_009482,0.90917192,0.97689050,0.80759405,20,0.98007131;0.97839379;0.97220641,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009482_dinov2_base_adjacent_similarity.csv
388,8.0,10618,sample_009498,0.90915789,0.98567188,0.79438691,20,0.98769176;0.98762262;0.98170125,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009498_dinov2_base_adjacent_similarity.csv
388,8.0,10646,sample_009528,0.90898472,0.96075584,0.83132804,20,0.99085486;0.95634204;0.93507063,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009528_dinov2_base_adjacent_similarity.csv
388,8.0,10660,sample_009487,0.90890887,0.97744459,0.80610528,20,0.98819715;0.97671723;0.96741939,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009487_dinov2_base_adjacent_similarity.csv
388,8.0,10713,sample_009540,0.90864597,0.96039609,0.83102078,20,0.98195374;0.95626903;0.94296551,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009540_dinov2_base_adjacent_similarity.csv
388,8.0,10910,sample_009486,0.90753256,0.97728058,0.80291054,20,0.98518497;0.98355299;0.96310377,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009486_dinov2_base_adjacent_similarity.csv
388,8.0,10918,sample_009529,0.90750870,0.97999682,0.79877651,20,0.98664308;0.98065454;0.97269285,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009529_dinov2_base_adjacent_similarity.csv
388,8.0,11005,sample_009480,0.90704667,0.96812838,0.81542411,20,0.97196722;0.97164190;0.96077603,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009480_dinov2_base_adjacent_similarity.csv
388,8.0,11015,sample_009485,0.90696365,0.97203044,0.80936348,20,0.99067032;0.97255409;0.95286691,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009485_dinov2_base_adjacent_similarity.csv
388,8.0,11141,sample_009504,0.90640911,0.97525374,0.80314218,20,0.98516953;0.97389650;0.96669519,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009504_dinov2_base_adjacent_similarity.csv
388,8.0,11211,sample_009511,0.90604348,0.97606392,0.80101282,20,0.98674917;0.97596180;0.96548080,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009511_dinov2_base_adjacent_similarity.csv
388,8.0,11291,sample_009495,0.90564559,0.97752342,0.79782885,20,0.98382276;0.97519433;0.97355318,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009495_dinov2_base_adjacent_similarity.csv
388,8.0,11301,sample_009507,0.90557631,0.97215752,0.80570449,20,0.99004078;0.98329717;0.94313461,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009507_dinov2_base_adjacent_similarity.csv
388,8.0,11332,sample_009505,0.90543571,0.97647478,0.79887710,20,0.98408508;0.97860044;0.96673882,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009505_dinov2_base_adjacent_similarity.csv
388,8.0,11389,sample_009502,0.90514311,0.97618735,0.79857675,20,0.98534423;0.97554988;0.96766794,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009502_dinov2_base_adjacent_similarity.csv
388,8.0,11419,sample_009475,0.90493107,0.97387266,0.80151868,20,0.99030900;0.98751789;0.94379109,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009475_dinov2_base_adjacent_similarity.csv
388,8.0,11554,sample_009519,0.90419211,0.98089417,0.78913901,20,0.98985291;0.98048067;0.97234893,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009519_dinov2_base_adjacent_similarity.csv
388,8.0,11679,sample_009500,0.90358819,0.97114382,0.80225475,20,0.98461163;0.97214395;0.95667589,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009500_dinov2_base_adjacent_similarity.csv
388,8.0,11842,sample_009491,0.90256787,0.95947683,0.81720443,20,0.97625232;0.96752548;0.93465269,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009491_dinov2_base_adjacent_similarity.csv
388,8.0,11910,sample_009530,0.90209551,0.96724397,0.80437281,20,0.97808629;0.96582067;0.95782495,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009530_dinov2_base_adjacent_similarity.csv
388,8.0,12200,sample_009476,0.90041134,0.96660894,0.80111495,20,0.98719543;0.97955197;0.93307942,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009476_dinov2_base_adjacent_similarity.csv
388,8.0,12488,sample_009483,0.89858664,0.96764266,0.79500261,20,0.98778862;0.95918816;0.95595121,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009483_dinov2_base_adjacent_similarity.csv
388,8.0,12496,sample_009541,0.89853205,0.95557058,0.81297427,20,0.97840989;0.95221823;0.93608361,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009541_dinov2_base_adjacent_similarity.csv
388,8.0,12831,sample_009539,0.89649054,0.95496214,0.80878314,20,0.97133172;0.96437681;0.92917788,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009539_dinov2_base_adjacent_similarity.csv
388,8.0,13048,sample_009517,0.89501256,0.96190154,0.79467907,20,0.97005689;0.96577203;0.94987571,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009517_dinov2_base_adjacent_similarity.csv
388,8.0,13350,sample_009488,0.89319179,0.95912536,0.79429144,20,0.98507416;0.94679773;0.94550419,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009488_dinov2_base_adjacent_similarity.csv
388,8.0,13747,sample_009527,0.89048019,0.96606076,0.77710935,20,0.98059475;0.97658539;0.94100213,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_009527_dinov2_base_adjacent_similarity.csv
