task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
424,task,320,sample_016127,0.97653937,0.98584056,0.96258760,20,0.98910296;0.98422825;0.98419046,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016127_dinov2_base_adjacent_similarity.csv
424,task,321,sample_015654,0.97651102,0.98989846,0.95642987,20,0.99161857;0.98920786;0.98886895,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015654_dinov2_base_adjacent_similarity.csv
424,task,325,sample_015727,0.97641130,0.99104150,0.95446600,20,0.99304032;0.99005795;0.99002624,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015727_dinov2_base_adjacent_similarity.csv
424,task,331,sample_015649,0.97618496,0.98885127,0.95718551,20,0.99254262;0.98810494;0.98590624,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015649_dinov2_base_adjacent_similarity.csv
424,task,336,sample_015641,0.97599220,0.98918647,0.95620081,20,0.99238598;0.98919833;0.98597509,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015641_dinov2_base_adjacent_similarity.csv
424,task,337,sample_015626,0.97598478,0.98738635,0.95888244,20,0.98979890;0.98689771;0.98546243,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015626_dinov2_base_adjacent_similarity.csv
424,task,341,sample_015721,0.97589581,0.98504915,0.96216579,20,0.98683268;0.98577476;0.98254001,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015721_dinov2_base_adjacent_similarity.csv
424,task,346,sample_015633,0.97579481,0.98777191,0.95782916,20,0.98970759;0.98833287;0.98527527,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015633_dinov2_base_adjacent_similarity.csv
424,task,348,sample_015615,0.97570720,0.99321365,0.94944752,20,0.99713486;0.99159217;0.99091393,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015615_dinov2_base_adjacent_similarity.csv
424,task,351,sample_015689,0.97559167,0.99039165,0.95339171,20,0.99352133;0.99011374;0.98753989,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015689_dinov2_base_adjacent_similarity.csv
424,task,361,sample_015681,0.97498368,0.99173734,0.94985318,20,0.99315977;0.99128556;0.99076670,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015681_dinov2_base_adjacent_similarity.csv
424,task,364,sample_015666,0.97489512,0.99302717,0.94769706,20,0.99427092;0.99247205;0.99233854,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015666_dinov2_base_adjacent_similarity.csv
424,task,373,sample_015886,0.97461059,0.98437728,0.95996056,20,0.98591071;0.98454988;0.98267126,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015886_dinov2_base_adjacent_similarity.csv
424,task,382,sample_015610,0.97438698,0.99252019,0.94718716,20,0.99457955;0.99276555;0.99021548,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015610_dinov2_base_adjacent_similarity.csv
424,task,384,sample_015718,0.97427630,0.99078814,0.94950853,20,0.99097300;0.99087834;0.99051309,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015718_dinov2_base_adjacent_similarity.csv
424,task,407,sample_016105,0.97377406,0.98539611,0.95634100,20,0.98889923;0.98400295;0.98328614,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016105_dinov2_base_adjacent_similarity.csv
424,task,408,sample_015775,0.97374989,0.98981440,0.94965312,20,0.99132401;0.98973227;0.98838693,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015775_dinov2_base_adjacent_similarity.csv
424,task,410,sample_015889,0.97365765,0.98641711,0.95451845,20,0.98748928;0.98635012;0.98541194,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015889_dinov2_base_adjacent_similarity.csv
424,task,413,sample_015639,0.97352592,0.98494581,0.95639609,20,0.98675573;0.98447931;0.98360240,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015639_dinov2_base_adjacent_similarity.csv
424,task,424,sample_016112,0.97320618,0.98666716,0.95301472,20,0.98815459;0.98620600;0.98564088,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016112_dinov2_base_adjacent_similarity.csv
424,task,428,sample_015614,0.97309489,0.99106143,0.94614509,20,0.99353361;0.99131489;0.98833579,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015614_dinov2_base_adjacent_similarity.csv
424,task,438,sample_015612,0.97268841,0.99147491,0.94450868,20,0.99490452;0.99075514;0.98876506,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015612_dinov2_base_adjacent_similarity.csv
424,task,439,sample_016138,0.97267645,0.98652361,0.95190573,20,0.98966897;0.98505270;0.98484915,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016138_dinov2_base_adjacent_similarity.csv
424,task,458,sample_016136,0.97227327,0.98347267,0.95547418,20,0.98880690;0.98248190;0.97912920,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016136_dinov2_base_adjacent_similarity.csv
424,task,469,sample_016129,0.97205692,0.98620023,0.95084195,20,0.98954797;0.98574823;0.98330450,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016129_dinov2_base_adjacent_similarity.csv
424,task,489,sample_015596,0.97165355,0.98928219,0.94521059,20,0.99528599;0.98704737;0.98551321,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015596_dinov2_base_adjacent_similarity.csv
424,task,490,sample_015883,0.97163781,0.98486706,0.95179393,20,0.98521489;0.98471242;0.98467386,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015883_dinov2_base_adjacent_similarity.csv
424,task,503,sample_015890,0.97145523,0.98625382,0.94925736,20,0.98935425;0.98621231;0.98319489,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015890_dinov2_base_adjacent_similarity.csv
424,task,505,sample_015611,0.97143601,0.99315878,0.93885186,20,0.99479729;0.99361682;0.99106222,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015611_dinov2_base_adjacent_similarity.csv
424,task,518,sample_015613,0.97122348,0.99097643,0.94159404,20,0.99279284;0.99075747;0.98937899,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015613_dinov2_base_adjacent_similarity.csv
424,task,521,sample_016132,0.97112922,0.98468081,0.95080183,20,0.98524272;0.98517358;0.98362613,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016132_dinov2_base_adjacent_similarity.csv
424,task,567,sample_016196,0.97029603,0.98570675,0.94717996,20,0.98895156;0.98628211;0.98188657,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016196_dinov2_base_adjacent_similarity.csv
424,task,607,sample_016179,0.96962350,0.98014665,0.95383877,20,0.98044646;0.98021781;0.97977567,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016179_dinov2_base_adjacent_similarity.csv
424,task,608,sample_016175,0.96961205,0.98266192,0.95003724,20,0.98413134;0.98410439;0.97975004,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016175_dinov2_base_adjacent_similarity.csv
424,task,629,sample_016214,0.96929078,0.98298099,0.94875546,20,0.98598242;0.98179847;0.98116207,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016214_dinov2_base_adjacent_similarity.csv
424,task,636,sample_016097,0.96921719,0.98638171,0.94347040,20,0.98850524;0.98824877;0.98239112,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016097_dinov2_base_adjacent_similarity.csv
424,task,640,sample_015835,0.96914275,0.98794119,0.94094509,20,0.99069512;0.98791200;0.98521644,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015835_dinov2_base_adjacent_similarity.csv
424,task,646,sample_016098,0.96905069,0.98322604,0.94778765,20,0.98414481;0.98281896;0.98271435,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016098_dinov2_base_adjacent_similarity.csv
424,task,653,sample_015885,0.96895034,0.98699262,0.94188693,20,0.98816764;0.98662102;0.98618919,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015885_dinov2_base_adjacent_similarity.csv
424,task,661,sample_016200,0.96891668,0.98493191,0.94489384,20,0.98585570;0.98506188;0.98387814,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016200_dinov2_base_adjacent_similarity.csv
424,task,663,sample_015838,0.96889527,0.98457333,0.94537818,20,0.98852623;0.98270428;0.98248947,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015838_dinov2_base_adjacent_similarity.csv
424,task,678,sample_016166,0.96867699,0.98157513,0.94932977,20,0.98338979;0.98121047;0.98012513,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016166_dinov2_base_adjacent_similarity.csv
424,task,709,sample_016123,0.96829223,0.98396641,0.94478096,20,0.98497313;0.98435450;0.98257160,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016123_dinov2_base_adjacent_similarity.csv
424,task,714,sample_015898,0.96819537,0.98322483,0.94565118,20,0.98621488;0.98575139;0.97770822,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015898_dinov2_base_adjacent_similarity.csv
424,task,716,sample_016216,0.96817394,0.98264011,0.94647467,20,0.98787630;0.98161739;0.97842664,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016216_dinov2_base_adjacent_similarity.csv
424,task,724,sample_015837,0.96808574,0.98523305,0.94236478,20,0.99106252;0.98880845;0.97582817,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015837_dinov2_base_adjacent_similarity.csv
424,task,725,sample_016115,0.96799587,0.98446377,0.94329401,20,0.98571080;0.98491836;0.98276216,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016115_dinov2_base_adjacent_similarity.csv
424,task,726,sample_015627,0.96797816,0.98420507,0.94363779,20,0.98661596;0.98427331;0.98172593,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015627_dinov2_base_adjacent_similarity.csv
424,task,741,sample_016220,0.96778391,0.98040354,0.94885447,20,0.98120749;0.98100781;0.97899532,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016220_dinov2_base_adjacent_similarity.csv
424,task,742,sample_015623,0.96777992,0.98115456,0.94771796,20,0.98414445;0.98148406;0.97783518,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015623_dinov2_base_adjacent_similarity.csv
424,task,752,sample_016198,0.96753819,0.98308736,0.94421443,20,0.98853713;0.98063862;0.98008633,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016198_dinov2_base_adjacent_similarity.csv
424,task,762,sample_016203,0.96746581,0.98259201,0.94477650,20,0.98515111;0.98276204;0.97986287,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016203_dinov2_base_adjacent_similarity.csv
424,task,796,sample_015617,0.96711621,0.99282634,0.92855102,20,0.99388397;0.99338245;0.99121261,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015617_dinov2_base_adjacent_similarity.csv
424,task,800,sample_016195,0.96706738,0.98026286,0.94727417,20,0.98413944;0.97892398;0.97772515,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016195_dinov2_base_adjacent_similarity.csv
424,task,801,sample_015894,0.96706161,0.98631760,0.93817763,20,0.98867232;0.98608637;0.98419410,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015894_dinov2_base_adjacent_similarity.csv
424,task,817,sample_015434,0.96690945,0.99040322,0.93166880,20,0.99326444;0.98987734;0.98806787,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015434_dinov2_base_adjacent_similarity.csv
424,task,824,sample_016183,0.96686483,0.98219536,0.94386904,20,0.98591578;0.98338902;0.97728127,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016183_dinov2_base_adjacent_similarity.csv
424,task,828,sample_016208,0.96682467,0.98195187,0.94413387,20,0.98699665;0.98043728;0.97842169,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016208_dinov2_base_adjacent_similarity.csv
424,task,835,sample_015831,0.96674558,0.98342363,0.94172850,20,0.98804176;0.98142636;0.98080277,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015831_dinov2_base_adjacent_similarity.csv
424,task,875,sample_016213,0.96637493,0.97990557,0.94607897,20,0.98383874;0.97886747;0.97701049,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016213_dinov2_base_adjacent_similarity.csv
424,task,885,sample_016102,0.96630864,0.98132781,0.94377987,20,0.98325515;0.98213506;0.97859323,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016102_dinov2_base_adjacent_similarity.csv
424,task,888,sample_016212,0.96624826,0.98319592,0.94082677,20,0.98699528;0.98201394;0.98057854,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016212_dinov2_base_adjacent_similarity.csv
424,task,900,sample_016218,0.96612629,0.98118997,0.94353077,20,0.98381573;0.98045206;0.97930211,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016218_dinov2_base_adjacent_similarity.csv
424,task,902,sample_015860,0.96608031,0.98379522,0.93950793,20,0.98652923;0.98443818;0.98041826,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015860_dinov2_base_adjacent_similarity.csv
424,task,924,sample_016202,0.96579167,0.98173902,0.94187064,20,0.98604965;0.98184574;0.97732168,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016202_dinov2_base_adjacent_similarity.csv
424,task,952,sample_015598,0.96552041,0.98816597,0.93155205,20,0.99513966;0.98625481;0.98310345,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015598_dinov2_base_adjacent_similarity.csv
424,task,959,sample_016205,0.96535967,0.97807507,0.94628658,20,0.98198807;0.98155081;0.97068632,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016205_dinov2_base_adjacent_similarity.csv
424,task,962,sample_016121,0.96533690,0.97849045,0.94560656,20,0.98174101;0.97725040;0.97647995,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016121_dinov2_base_adjacent_similarity.csv
424,task,964,sample_016100,0.96533252,0.98292239,0.93894772,20,0.98329383;0.98280859;0.98266476,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016100_dinov2_base_adjacent_similarity.csv
424,task,969,sample_016248,0.96525131,0.98257077,0.93927211,20,0.98841429;0.98114073;0.97815728,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016248_dinov2_base_adjacent_similarity.csv
424,task,975,sample_016093,0.96518932,0.98155582,0.94063957,20,0.98516226;0.98229229;0.97721291,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016093_dinov2_base_adjacent_similarity.csv
424,task,985,sample_016110,0.96510539,0.98174195,0.94015056,20,0.98414755;0.98138732;0.97969097,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016110_dinov2_base_adjacent_similarity.csv
424,task,988,sample_015848,0.96508645,0.98338334,0.93764112,20,0.98514891;0.98467195;0.98032916,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015848_dinov2_base_adjacent_similarity.csv
424,task,992,sample_015385,0.96504265,0.98240169,0.93900409,20,0.98997784;0.98150784;0.97571939,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015385_dinov2_base_adjacent_similarity.csv
424,task,1003,sample_015851,0.96493922,0.98113817,0.94064078,20,0.98634923;0.98049963;0.97656566,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015851_dinov2_base_adjacent_similarity.csv
424,task,1005,sample_015607,0.96492682,0.98593643,0.93341242,20,0.98840857;0.98490465;0.98449606,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015607_dinov2_base_adjacent_similarity.csv
424,task,1028,sample_015788,0.96463466,0.98634722,0.93206583,20,0.98958176;0.98880243;0.98065746,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015788_dinov2_base_adjacent_similarity.csv
424,task,1032,sample_016134,0.96461359,0.98596219,0.93259068,20,0.99061382;0.98418820;0.98308456,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016134_dinov2_base_adjacent_similarity.csv
424,task,1036,sample_015840,0.96455989,0.98435297,0.93487027,20,0.98796260;0.98749185;0.97760445,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015840_dinov2_base_adjacent_similarity.csv
424,task,1041,sample_016206,0.96448255,0.97932685,0.94221611,20,0.98325062;0.97775078;0.97697914,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016206_dinov2_base_adjacent_similarity.csv
424,task,1042,sample_016211,0.96444422,0.97729828,0.94516314,20,0.97993463;0.97794485;0.97401536,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016211_dinov2_base_adjacent_similarity.csv
424,task,1071,sample_016204,0.96416997,0.98106507,0.93882732,20,0.98509192;0.98216051;0.97594279,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016204_dinov2_base_adjacent_similarity.csv
424,task,1092,sample_015440,0.96398118,0.97918397,0.94117698,20,0.98150367;0.97853148;0.97751677,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015440_dinov2_base_adjacent_similarity.csv
424,task,1106,sample_015892,0.96385443,0.97932528,0.94064816,20,0.98239923;0.98014927;0.97542733,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015892_dinov2_base_adjacent_similarity.csv
424,task,1108,sample_015695,0.96385107,0.98504152,0.93206539,20,0.98977828;0.98378736;0.98155892,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015695_dinov2_base_adjacent_similarity.csv
424,task,1117,sample_016190,0.96378222,0.98048224,0.93873218,20,0.98744231;0.97943461;0.97456980,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016190_dinov2_base_adjacent_similarity.csv
424,task,1119,sample_016197,0.96376619,0.98353638,0.93411090,20,0.98520571;0.98365629;0.98174715,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016197_dinov2_base_adjacent_similarity.csv
424,task,1136,sample_016095,0.96354071,0.98252117,0.93507001,20,0.98524749;0.98181486;0.98050117,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016095_dinov2_base_adjacent_similarity.csv
424,task,1156,sample_016143,0.96333793,0.97616839,0.94409224,20,0.97807670;0.97526270;0.97516578,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016143_dinov2_base_adjacent_similarity.csv
424,task,1182,sample_015583,0.96309601,0.98774445,0.92612336,20,0.99174130;0.99092591;0.98056614,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015583_dinov2_base_adjacent_similarity.csv
424,task,1183,sample_016119,0.96309360,0.98070395,0.93667808,20,0.98519289;0.98376590;0.97315305,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016119_dinov2_base_adjacent_similarity.csv
424,task,1190,sample_016247,0.96305583,0.97802534,0.94060156,20,0.97878379;0.97860265;0.97668958,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016247_dinov2_base_adjacent_similarity.csv
424,task,1193,sample_016168,0.96304573,0.97957879,0.93824613,20,0.98061782;0.98030233;0.97781622,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016168_dinov2_base_adjacent_similarity.csv
424,task,1195,sample_016194,0.96302484,0.98091062,0.93619617,20,0.98356915;0.97962368;0.97953904,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016194_dinov2_base_adjacent_similarity.csv
424,task,1198,sample_016224,0.96299109,0.97668296,0.94245329,20,0.97874182;0.97765398;0.97365308,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016224_dinov2_base_adjacent_similarity.csv
424,task,1201,sample_016243,0.96297740,0.98032556,0.93695516,20,0.98750418;0.98012733;0.97334516,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016243_dinov2_base_adjacent_similarity.csv
424,task,1210,sample_015900,0.96292858,0.98888951,0.92398717,20,0.98963600;0.98903698;0.98799556,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015900_dinov2_base_adjacent_similarity.csv
424,task,1223,sample_016217,0.96282993,0.98365478,0.93159265,20,0.98686743;0.98408937;0.98000753,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016217_dinov2_base_adjacent_similarity.csv
424,task,1233,sample_016209,0.96268798,0.98083983,0.93546021,20,0.98454821;0.98138016;0.97659111,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016209_dinov2_base_adjacent_similarity.csv
424,task,1257,sample_016178,0.96249403,0.97941758,0.93710869,20,0.98902512;0.97771227;0.97151536,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016178_dinov2_base_adjacent_similarity.csv
424,task,1279,sample_016144,0.96237677,0.98017562,0.93567850,20,0.98369390;0.97912765;0.97770530,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016144_dinov2_base_adjacent_similarity.csv
424,task,1285,sample_016186,0.96230727,0.98202598,0.93272920,20,0.98525500;0.98228002;0.97854292,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_016186_dinov2_base_adjacent_similarity.csv
424,task,1307,sample_015905,0.96218093,0.98891940,0.92207323,20,0.99004251;0.98858643;0.98812926,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015905_dinov2_base_adjacent_similarity.csv
