task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
360,8.0,6453,sample_003379,0.93426983,0.98370161,0.86012218,20,0.98686218;0.98617572;0.97806692,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003379_dinov2_base_adjacent_similarity.csv
360,8.0,6460,sample_003639,0.93424087,0.98178947,0.86291798,20,0.98762977;0.97996998;0.97776866,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003639_dinov2_base_adjacent_similarity.csv
360,8.0,6518,sample_003460,0.93373484,0.98057630,0.86347265,20,0.98900616;0.98236191;0.97036082,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003460_dinov2_base_adjacent_similarity.csv
360,8.0,6541,sample_003465,0.93360620,0.98369221,0.85847719,20,0.98728293;0.98292369;0.98087001,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003465_dinov2_base_adjacent_similarity.csv
360,8.0,6547,sample_003631,0.93358753,0.97423506,0.87261625,20,0.97822833;0.97334647;0.97113037,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003631_dinov2_base_adjacent_similarity.csv
360,8.0,6568,sample_003400,0.93346600,0.97820371,0.86635943,20,0.98832661;0.98087710;0.96540743,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003400_dinov2_base_adjacent_similarity.csv
360,8.0,6576,sample_003643,0.93341638,0.97731427,0.86756955,20,0.99019790;0.97179174;0.96995318,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003643_dinov2_base_adjacent_similarity.csv
360,8.0,6618,sample_003438,0.93313788,0.97634304,0.86833015,20,0.98264259;0.97730756;0.96907896,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003438_dinov2_base_adjacent_similarity.csv
360,8.0,6672,sample_003368,0.93286366,0.98399732,0.85616315,20,0.99350214;0.97983378;0.97865605,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003368_dinov2_base_adjacent_similarity.csv
360,8.0,6678,sample_003385,0.93283319,0.99070738,0.84602191,20,0.99565375;0.99054486;0.98592353,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003385_dinov2_base_adjacent_similarity.csv
360,8.0,6695,sample_003531,0.93275815,0.97667444,0.86688371,20,0.99281859;0.97537029;0.96183443,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003531_dinov2_base_adjacent_similarity.csv
360,8.0,6698,sample_003392,0.93273061,0.97826743,0.86442537,20,0.98494703;0.97860205;0.97125322,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003392_dinov2_base_adjacent_similarity.csv
360,8.0,6706,sample_003547,0.93266338,0.98471570,0.85458489,20,0.99027431;0.98294699;0.98092580,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003547_dinov2_base_adjacent_similarity.csv
360,8.0,6750,sample_003425,0.93237607,0.97703689,0.86538483,20,0.98566496;0.97478002;0.97066569,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003425_dinov2_base_adjacent_similarity.csv
360,8.0,6780,sample_003407,0.93219420,0.97513221,0.86778717,20,0.98617882;0.96973825;0.96947956,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003407_dinov2_base_adjacent_similarity.csv
360,8.0,6824,sample_003653,0.93184291,0.98208276,0.85648313,20,0.98880792;0.98537087;0.97206950,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003653_dinov2_base_adjacent_similarity.csv
360,8.0,6870,sample_003367,0.93146578,0.96768638,0.87713488,20,0.98706061;0.95954615;0.95645237,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003367_dinov2_base_adjacent_similarity.csv
360,8.0,6885,sample_003375,0.93136532,0.98079121,0.85722648,20,0.98693681;0.97774142;0.97769541,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003375_dinov2_base_adjacent_similarity.csv
360,8.0,6911,sample_003265,0.93119457,0.98165478,0.85550425,20,0.98338121;0.98202705;0.97955608,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003265_dinov2_base_adjacent_similarity.csv
360,8.0,6912,sample_003645,0.93119392,0.96326268,0.88309077,20,0.96739030;0.96258008;0.95981765,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003645_dinov2_base_adjacent_similarity.csv
360,8.0,6941,sample_003440,0.93104524,0.96891153,0.87424582,20,0.98810953;0.96465021;0.95397484,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003440_dinov2_base_adjacent_similarity.csv
360,8.0,6943,sample_003397,0.93103066,0.98051635,0.85680213,20,0.98728156;0.98346448;0.97080302,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003397_dinov2_base_adjacent_similarity.csv
360,8.0,6948,sample_003471,0.93096350,0.98671317,0.84733899,20,0.99060297;0.98665333;0.98288321,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003471_dinov2_base_adjacent_similarity.csv
360,8.0,6961,sample_003656,0.93088222,0.98272353,0.85312025,20,0.98998308;0.97985649;0.97833103,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003656_dinov2_base_adjacent_similarity.csv
360,8.0,7038,sample_003657,0.93043093,0.96969780,0.87153063,20,0.98522723;0.96206427;0.96180189,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003657_dinov2_base_adjacent_similarity.csv
360,8.0,7109,sample_003401,0.92985095,0.96937003,0.87057232,20,0.97561264;0.97056782;0.96192962,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003401_dinov2_base_adjacent_similarity.csv
360,8.0,7133,sample_003534,0.92968750,0.97462118,0.86228699,20,0.98298001;0.97345209;0.96743143,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003534_dinov2_base_adjacent_similarity.csv
360,8.0,7152,sample_003398,0.92951331,0.98379608,0.84808916,20,0.99203897;0.98261213;0.97673714,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003398_dinov2_base_adjacent_similarity.csv
360,8.0,7157,sample_003376,0.92943436,0.98011663,0.85341095,20,0.98559332;0.98297608;0.97178048,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003376_dinov2_base_adjacent_similarity.csv
360,8.0,7168,sample_003429,0.92935723,0.98609831,0.84424560,20,0.98853058;0.98831570;0.98144865,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003429_dinov2_base_adjacent_similarity.csv
360,8.0,7179,sample_003560,0.92929314,0.98572187,0.84465004,20,0.99025357;0.98354697;0.98336506,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003560_dinov2_base_adjacent_similarity.csv
360,8.0,7191,sample_003554,0.92920684,0.96996884,0.86806386,20,0.97947705;0.96863413;0.96179533,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003554_dinov2_base_adjacent_similarity.csv
360,8.0,7192,sample_003650,0.92919467,0.97433845,0.86147899,20,0.98379683;0.97929835;0.95992017,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003650_dinov2_base_adjacent_similarity.csv
360,8.0,7195,sample_003616,0.92918988,0.97329418,0.86303343,20,0.97632957;0.97181845;0.97173452,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003616_dinov2_base_adjacent_similarity.csv
360,8.0,7200,sample_003445,0.92915908,0.97792828,0.85600529,20,0.98141605;0.97695088;0.97541791,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003445_dinov2_base_adjacent_similarity.csv
360,8.0,7234,sample_003388,0.92894801,0.97310750,0.86270878,20,0.99187398;0.96874082;0.95870769,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003388_dinov2_base_adjacent_similarity.csv
360,8.0,7270,sample_003660,0.92866393,0.98134714,0.84963912,20,0.98421979;0.98298591;0.97683573,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003660_dinov2_base_adjacent_similarity.csv
360,8.0,7276,sample_003266,0.92863175,0.97892521,0.85319156,20,0.98192710;0.97921485;0.97563368,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003266_dinov2_base_adjacent_similarity.csv
360,8.0,7281,sample_003559,0.92861894,0.98195561,0.84861393,20,0.98854518;0.98230708;0.97501457,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003559_dinov2_base_adjacent_similarity.csv
360,8.0,7309,sample_003533,0.92841340,0.98035147,0.85050631,20,0.99246585;0.98042750;0.96816105,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003533_dinov2_base_adjacent_similarity.csv
360,8.0,7340,sample_003369,0.92817242,0.98133570,0.84842751,20,0.99167764;0.98763788;0.96469158,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003369_dinov2_base_adjacent_similarity.csv
360,8.0,7344,sample_003387,0.92815968,0.97750243,0.85414557,20,0.98652792;0.97362697;0.97235239,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003387_dinov2_base_adjacent_similarity.csv
360,8.0,7347,sample_003339,0.92814215,0.98029757,0.84990903,20,0.98911703;0.98502398;0.96675169,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003339_dinov2_base_adjacent_similarity.csv
360,8.0,7533,sample_003458,0.92699556,0.96015614,0.87725467,20,0.97124785;0.95805562;0.95116496,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003458_dinov2_base_adjacent_similarity.csv
360,8.0,7549,sample_003382,0.92684149,0.98067826,0.84608634,20,0.99039435;0.97753465;0.97410578,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003382_dinov2_base_adjacent_similarity.csv
360,8.0,7572,sample_003461,0.92672576,0.97304509,0.85724677,20,0.97565347;0.97280258;0.97067922,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003461_dinov2_base_adjacent_similarity.csv
360,8.0,7587,sample_003550,0.92664177,0.97681562,0.85138100,20,0.98111379;0.97551882;0.97381425,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003550_dinov2_base_adjacent_similarity.csv
360,8.0,7618,sample_003377,0.92643820,0.97970136,0.84654345,20,0.98900807;0.98107934;0.96901667,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003377_dinov2_base_adjacent_similarity.csv
360,8.0,7620,sample_003455,0.92643456,0.97177782,0.85841967,20,0.98231518;0.98141134;0.95160693,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003455_dinov2_base_adjacent_similarity.csv
360,8.0,7625,sample_003403,0.92641500,0.98021740,0.84571140,20,0.98661077;0.97906274;0.97497869,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003403_dinov2_base_adjacent_similarity.csv
360,8.0,7639,sample_003439,0.92635068,0.97679641,0.85068209,20,0.98698676;0.97641993;0.96698254,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003439_dinov2_base_adjacent_similarity.csv
360,8.0,7650,sample_003537,0.92630383,0.96875245,0.86263090,20,0.97321141;0.96880180;0.96424413,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003537_dinov2_base_adjacent_similarity.csv
360,8.0,7677,sample_003486,0.92606946,0.97572881,0.85158045,20,0.98147678;0.97934943;0.96636021,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003486_dinov2_base_adjacent_similarity.csv
360,8.0,7691,sample_003383,0.92602733,0.97253489,0.85626597,20,0.97788405;0.97309077;0.96662986,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003383_dinov2_base_adjacent_similarity.csv
360,8.0,7734,sample_003641,0.92581170,0.96686369,0.86423371,20,0.97639269;0.96262574;0.96157265,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003641_dinov2_base_adjacent_similarity.csv
360,8.0,7744,sample_003628,0.92574280,0.97750135,0.84810498,20,0.97990745;0.97926962;0.97332698,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003628_dinov2_base_adjacent_similarity.csv
360,8.0,7801,sample_003467,0.92539733,0.97463028,0.85154791,20,0.97687405;0.97352207;0.97349471,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003467_dinov2_base_adjacent_similarity.csv
360,8.0,7803,sample_003644,0.92537488,0.96826092,0.86104583,20,0.97518581;0.96719515;0.96240181,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003644_dinov2_base_adjacent_similarity.csv
360,8.0,7809,sample_003318,0.92531803,0.97811504,0.84612251,20,0.98498690;0.97579980;0.97355843,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003318_dinov2_base_adjacent_similarity.csv
360,8.0,7818,sample_003568,0.92527632,0.97434334,0.85167579,20,0.98634279;0.97164994;0.96503729,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003568_dinov2_base_adjacent_similarity.csv
360,8.0,7845,sample_003555,0.92506513,0.97040598,0.85705386,20,0.97767723;0.97341758;0.96012312,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003555_dinov2_base_adjacent_similarity.csv
360,8.0,7877,sample_003581,0.92490958,0.98341266,0.83715495,20,0.99387431;0.97914392;0.97721976,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003581_dinov2_base_adjacent_similarity.csv
360,8.0,7883,sample_003452,0.92487734,0.96957330,0.85783339,20,0.97867632;0.97188079;0.95816278,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003452_dinov2_base_adjacent_similarity.csv
360,8.0,7914,sample_003661,0.92470201,0.96318678,0.86697486,20,0.99047643;0.96369648;0.93538743,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003661_dinov2_base_adjacent_similarity.csv
360,8.0,7945,sample_003526,0.92449120,0.96869729,0.85818207,20,0.97761929;0.97625697;0.95221561,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003526_dinov2_base_adjacent_similarity.csv
360,8.0,7969,sample_003510,0.92431132,0.97098497,0.85430083,20,0.97966623;0.97088718;0.96240151,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003510_dinov2_base_adjacent_similarity.csv
360,8.0,7974,sample_003434,0.92427370,0.97632813,0.84619205,20,0.98050922;0.97865802;0.96981716,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003434_dinov2_base_adjacent_similarity.csv
360,8.0,7981,sample_003527,0.92425364,0.96823130,0.85828715,20,0.97529662;0.96594667;0.96345061,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003527_dinov2_base_adjacent_similarity.csv
360,8.0,7995,sample_003436,0.92417007,0.97899313,0.84193548,20,0.98294508;0.97902524;0.97500908,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003436_dinov2_base_adjacent_similarity.csv
360,8.0,8000,sample_003404,0.92413193,0.97563871,0.84687175,20,0.97910017;0.97753626;0.97027969,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003404_dinov2_base_adjacent_similarity.csv
360,8.0,8043,sample_003630,0.92384720,0.97634137,0.84510595,20,0.98679006;0.97749400;0.96474004,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003630_dinov2_base_adjacent_similarity.csv
360,8.0,8044,sample_003262,0.92384445,0.97554422,0.84629479,20,0.98274136;0.97208035;0.97181094,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003262_dinov2_base_adjacent_similarity.csv
360,8.0,8054,sample_003640,0.92378219,0.97297035,0.84999997,20,0.98390299;0.96831429;0.96669376,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003640_dinov2_base_adjacent_similarity.csv
360,8.0,8063,sample_003482,0.92373467,0.97512052,0.84665589,20,0.98749232;0.97072703;0.96714222,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003482_dinov2_base_adjacent_similarity.csv
360,8.0,8064,sample_003320,0.92372855,0.98259278,0.83543221,20,0.98894882;0.98332000;0.97550952,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003320_dinov2_base_adjacent_similarity.csv
360,8.0,8070,sample_003365,0.92370746,0.97119212,0.85248046,20,0.99004638;0.96859193;0.95493805,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003365_dinov2_base_adjacent_similarity.csv
360,8.0,8078,sample_003444,0.92363907,0.96270603,0.86503862,20,0.98310924;0.95264596;0.95236290,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003444_dinov2_base_adjacent_similarity.csv
360,8.0,8084,sample_003450,0.92361077,0.96242392,0.86539105,20,0.97205859;0.96322197;0.95199120,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003450_dinov2_base_adjacent_similarity.csv
360,8.0,8085,sample_003263,0.92359875,0.97414867,0.84777388,20,0.97715414;0.97581720;0.96947467,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003263_dinov2_base_adjacent_similarity.csv
360,8.0,8088,sample_003615,0.92357230,0.97687058,0.84362488,20,0.98631716;0.97444499;0.96984959,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003615_dinov2_base_adjacent_similarity.csv
360,8.0,8095,sample_003475,0.92350501,0.97706338,0.84316745,20,0.98230207;0.98013645;0.96875161,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003475_dinov2_base_adjacent_similarity.csv
360,8.0,8101,sample_003523,0.92349378,0.96913531,0.85503149,20,0.98119146;0.96843386;0.95778060,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003523_dinov2_base_adjacent_similarity.csv
360,8.0,8108,sample_003370,0.92347109,0.97349008,0.84844261,20,0.98887736;0.97458166;0.95701122,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003370_dinov2_base_adjacent_similarity.csv
360,8.0,8130,sample_003556,0.92334528,0.97646290,0.84366884,20,0.97973567;0.97596014;0.97369289,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003556_dinov2_base_adjacent_similarity.csv
360,8.0,8143,sample_003378,0.92330011,0.97083811,0.85199310,20,0.97723472;0.96969724;0.96558237,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003378_dinov2_base_adjacent_similarity.csv
360,8.0,8166,sample_003327,0.92313466,0.96853624,0.85503228,20,0.97509503;0.96946156;0.96105212,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003327_dinov2_base_adjacent_similarity.csv
360,8.0,8171,sample_003637,0.92310828,0.96648901,0.85803719,20,0.97624540;0.96515220;0.95806944,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003637_dinov2_base_adjacent_similarity.csv
360,8.0,8173,sample_003449,0.92310417,0.97682190,0.84252756,20,0.97916389;0.97747648;0.97382534,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003449_dinov2_base_adjacent_similarity.csv
360,8.0,8179,sample_003525,0.92305241,0.97629589,0.84318721,20,0.97926652;0.97483748;0.97478366,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003525_dinov2_base_adjacent_similarity.csv
360,8.0,8187,sample_003412,0.92294658,0.97554654,0.84404665,20,0.98507804;0.97093809;0.97062349,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003412_dinov2_base_adjacent_similarity.csv
360,8.0,8195,sample_003457,0.92290932,0.97714045,0.84156262,20,0.98764974;0.97995389;0.96381772,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003457_dinov2_base_adjacent_similarity.csv
360,8.0,8213,sample_003258,0.92278564,0.97932490,0.83797674,20,0.98749775;0.98118192;0.96929502,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003258_dinov2_base_adjacent_similarity.csv
360,8.0,8256,sample_003642,0.92252924,0.97107311,0.84971342,20,0.98304415;0.97142005;0.95875514,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003642_dinov2_base_adjacent_similarity.csv
360,8.0,8257,sample_003413,0.92252097,0.96314223,0.86158909,20,0.96713066;0.96540999;0.95688605,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003413_dinov2_base_adjacent_similarity.csv
360,8.0,8311,sample_003393,0.92217616,0.97870568,0.83738188,20,0.98307645;0.97752488;0.97551572,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003393_dinov2_base_adjacent_similarity.csv
360,8.0,8318,sample_003326,0.92215413,0.97280570,0.84617676,20,0.98381317;0.96848965;0.96611428,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003326_dinov2_base_adjacent_similarity.csv
360,8.0,8354,sample_003273,0.92198041,0.97432794,0.84345911,20,0.97984713;0.97337705;0.96975964,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003273_dinov2_base_adjacent_similarity.csv
360,8.0,8363,sample_003422,0.92188448,0.96366080,0.85922001,20,0.98384035;0.96358597;0.94355607,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003422_dinov2_base_adjacent_similarity.csv
360,8.0,8372,sample_003464,0.92182979,0.98094902,0.83315094,20,0.98877549;0.97990084;0.97417074,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003464_dinov2_base_adjacent_similarity.csv
360,8.0,8373,sample_003697,0.92182752,0.96823265,0.85221983,20,0.98781717;0.96945429;0.94742650,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003697_dinov2_base_adjacent_similarity.csv
360,8.0,8374,sample_003621,0.92182029,0.97448651,0.84282097,20,0.97562003;0.97411573;0.97372377,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003621_dinov2_base_adjacent_similarity.csv
360,8.0,8395,sample_003415,0.92163904,0.96686002,0.85380759,20,0.96993959;0.96986985;0.96077061,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003415_dinov2_base_adjacent_similarity.csv
360,8.0,8439,sample_003395,0.92134366,0.97451620,0.84158485,20,0.98009205;0.97368670;0.96976984,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003395_dinov2_base_adjacent_similarity.csv
360,8.0,8466,sample_003662,0.92123532,0.96668331,0.85306333,20,0.97111738;0.97016716;0.95876539,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_003662_dinov2_base_adjacent_similarity.csv
