task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
372,8.0,9801,sample_005651,0.91330341,0.97035209,0.82773038,20,0.98245299;0.98221123;0.94639206,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005651_dinov2_base_adjacent_similarity.csv
372,8.0,9819,sample_005706,0.91320471,0.98712581,0.80232305,20,0.99113393;0.98869574;0.98154777,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005706_dinov2_base_adjacent_similarity.csv
372,8.0,9861,sample_005618,0.91300996,0.96593348,0.83362468,20,0.98070312;0.95877814;0.95831919,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005618_dinov2_base_adjacent_similarity.csv
372,8.0,9865,sample_005708,0.91298493,0.97431509,0.82098970,20,0.98358941;0.97029513;0.96906072,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005708_dinov2_base_adjacent_similarity.csv
372,8.0,9898,sample_005863,0.91280380,0.97948452,0.81278274,20,0.98713690;0.98615944;0.96515721,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005863_dinov2_base_adjacent_similarity.csv
372,8.0,9905,sample_005772,0.91276621,0.97325631,0.82203106,20,0.98723412;0.97557294;0.95696187,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005772_dinov2_base_adjacent_similarity.csv
372,8.0,10150,sample_005766,0.91148234,0.97074409,0.82258970,20,0.98804873;0.98453182;0.93965173,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005766_dinov2_base_adjacent_similarity.csv
372,8.0,10170,sample_005803,0.91137781,0.96863779,0.82548783,20,0.98406363;0.97132111;0.95052862,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005803_dinov2_base_adjacent_similarity.csv
372,8.0,10221,sample_005610,0.91109530,0.97699781,0.81224154,20,0.98174727;0.98081321;0.96843296,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005610_dinov2_base_adjacent_similarity.csv
372,8.0,10236,sample_005716,0.91097705,0.98045856,0.80675478,20,0.98195410;0.98127598;0.97814560,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005716_dinov2_base_adjacent_similarity.csv
372,8.0,10290,sample_005695,0.91074544,0.97321449,0.81704188,20,0.98005551;0.97563553;0.96395242,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005695_dinov2_base_adjacent_similarity.csv
372,8.0,10308,sample_005797,0.91063870,0.96665907,0.82660815,20,0.98452437;0.97280920;0.94264364,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005797_dinov2_base_adjacent_similarity.csv
372,8.0,10334,sample_005761,0.91049755,0.98152858,0.80395100,20,0.98544669;0.98073620;0.97840285,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005761_dinov2_base_adjacent_similarity.csv
372,8.0,10355,sample_005736,0.91039376,0.97907217,0.80737613,20,0.98225355;0.97856903;0.97639394,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005736_dinov2_base_adjacent_similarity.csv
372,8.0,10377,sample_005883,0.91029585,0.99001034,0.79072411,20,0.99386352;0.99354225;0.98262525,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005883_dinov2_base_adjacent_similarity.csv
372,8.0,10458,sample_005710,0.90988947,0.97107911,0.81810502,20,0.97636664;0.97484827;0.96202242,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005710_dinov2_base_adjacent_similarity.csv
372,8.0,10505,sample_005756,0.90967739,0.98295584,0.79975971,20,0.98880798;0.98138869;0.97867084,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005756_dinov2_base_adjacent_similarity.csv
372,8.0,10517,sample_005715,0.90963327,0.97633573,0.80957960,20,0.98357064;0.97630984;0.96912670,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005715_dinov2_base_adjacent_similarity.csv
372,8.0,10560,sample_005600,0.90943291,0.96421595,0.82725835,20,0.96890783;0.96869290;0.95504713,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005600_dinov2_base_adjacent_similarity.csv
372,8.0,10566,sample_005612,0.90939651,0.97437747,0.81192506,20,0.97898370;0.97308719;0.97106153,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005612_dinov2_base_adjacent_similarity.csv
372,8.0,10676,sample_005794,0.90879417,0.98281783,0.79775869,20,0.98914164;0.98637617;0.97293568,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005794_dinov2_base_adjacent_similarity.csv
372,8.0,10772,sample_006014,0.90834924,0.97631015,0.80640787,20,0.99147832;0.97754490;0.95990723,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006014_dinov2_base_adjacent_similarity.csv
372,8.0,10810,sample_005966,0.90813550,0.98176209,0.79769560,20,0.99121153;0.97972620;0.97434855,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005966_dinov2_base_adjacent_similarity.csv
372,8.0,10920,sample_005996,0.90750585,0.97288112,0.80944293,20,0.97917414;0.97351682;0.96595240,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005996_dinov2_base_adjacent_similarity.csv
372,8.0,10965,sample_005717,0.90727136,0.98309261,0.79353948,20,0.98407114;0.98345256;0.98175412,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005717_dinov2_base_adjacent_similarity.csv
372,8.0,11021,sample_005800,0.90691815,0.96639427,0.81770398,20,0.97975361;0.97394443;0.94548476,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005800_dinov2_base_adjacent_similarity.csv
372,8.0,11028,sample_005784,0.90689627,0.97321647,0.80741597,20,0.98402405;0.97985500;0.95577037,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005784_dinov2_base_adjacent_similarity.csv
372,8.0,11057,sample_005740,0.90673914,0.95283274,0.83759874,20,0.96792281;0.94710696;0.94346845,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005740_dinov2_base_adjacent_similarity.csv
372,8.0,11084,sample_005721,0.90665529,0.97102163,0.81010576,20,0.98176569;0.96881509;0.96248412,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005721_dinov2_base_adjacent_similarity.csv
372,8.0,11119,sample_005743,0.90649663,0.97513030,0.80354613,20,0.98674715;0.97587806;0.96276569,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005743_dinov2_base_adjacent_similarity.csv
372,8.0,11204,sample_005866,0.90607182,0.97018065,0.80990858,20,0.97434759;0.96831691;0.96787745,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005866_dinov2_base_adjacent_similarity.csv
372,8.0,11218,sample_005718,0.90601393,0.98331092,0.79006846,20,0.98788786;0.98154300;0.98050189,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005718_dinov2_base_adjacent_similarity.csv
372,8.0,11219,sample_005644,0.90600914,0.97223218,0.80667458,20,0.97688472;0.97138083;0.96843100,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005644_dinov2_base_adjacent_similarity.csv
372,8.0,11222,sample_005683,0.90599420,0.96847886,0.81226720,20,0.97304213;0.96972901;0.96266544,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005683_dinov2_base_adjacent_similarity.csv
372,8.0,11354,sample_005882,0.90532350,0.96876192,0.81016587,20,0.98530221;0.97390556;0.94707799,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005882_dinov2_base_adjacent_similarity.csv
372,8.0,11415,sample_005713,0.90495325,0.97866643,0.79438348,20,0.98644006;0.98044968;0.96910954,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005713_dinov2_base_adjacent_similarity.csv
372,8.0,11418,sample_005782,0.90493214,0.95560126,0.82892845,20,0.97538418;0.95823801;0.93318158,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005782_dinov2_base_adjacent_similarity.csv
372,8.0,11429,sample_005735,0.90483336,0.96943158,0.80793605,20,0.98281097;0.98183155;0.94365221,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005735_dinov2_base_adjacent_similarity.csv
372,8.0,11490,sample_005702,0.90452781,0.97469389,0.79927868,20,0.98617643;0.97602230;0.96188295,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005702_dinov2_base_adjacent_similarity.csv
372,8.0,11508,sample_005768,0.90441321,0.97525944,0.79814385,20,0.99520034;0.98318815;0.94738984,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005768_dinov2_base_adjacent_similarity.csv
372,8.0,11558,sample_005650,0.90416682,0.97616959,0.79616266,20,0.98859513;0.97082853;0.96908510,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005650_dinov2_base_adjacent_similarity.csv
372,8.0,11608,sample_005786,0.90387966,0.96879341,0.80650904,20,0.98805189;0.98063052;0.93769783,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005786_dinov2_base_adjacent_similarity.csv
372,8.0,11657,sample_005983,0.90366535,0.97720991,0.79334851,20,0.97997755;0.97657305;0.97507912,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005983_dinov2_base_adjacent_similarity.csv
372,8.0,11683,sample_005776,0.90356729,0.98130760,0.78695683,20,0.99463975;0.98588961;0.96339345,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005776_dinov2_base_adjacent_similarity.csv
372,8.0,11735,sample_005751,0.90326934,0.95772449,0.82158661,20,0.96322703;0.95954800;0.95039845,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005751_dinov2_base_adjacent_similarity.csv
372,8.0,11742,sample_005623,0.90321499,0.96230940,0.81457337,20,0.97831333;0.97038710;0.93822777,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005623_dinov2_base_adjacent_similarity.csv
372,8.0,11757,sample_005907,0.90308866,0.97409562,0.79657822,20,0.98739064;0.96913648;0.96575975,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005907_dinov2_base_adjacent_similarity.csv
372,8.0,11775,sample_005726,0.90300572,0.98169756,0.78496796,20,0.98236799;0.98183739;0.98088729,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005726_dinov2_base_adjacent_similarity.csv
372,8.0,11797,sample_005598,0.90285302,0.98157350,0.78477230,20,0.98305070;0.98286533;0.97880447,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005598_dinov2_base_adjacent_similarity.csv
372,8.0,11827,sample_005738,0.90266754,0.98170149,0.78411661,20,0.98281735;0.98241979;0.97986734,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005738_dinov2_base_adjacent_similarity.csv
372,8.0,11869,sample_005941,0.90239959,0.98229815,0.78255175,20,0.98931348;0.98011374;0.97746724,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005941_dinov2_base_adjacent_similarity.csv
372,8.0,11897,sample_005887,0.90218255,0.98268002,0.78143633,20,0.98885643;0.98440397;0.97477967,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005887_dinov2_base_adjacent_similarity.csv
372,8.0,11927,sample_005641,0.90200496,0.95821631,0.81768792,20,0.97474301;0.95632744;0.94357848,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005641_dinov2_base_adjacent_similarity.csv
372,8.0,11951,sample_005890,0.90182757,0.98842188,0.77193611,20,0.98978138;0.98850209;0.98698217,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005890_dinov2_base_adjacent_similarity.csv
372,8.0,11956,sample_005748,0.90179894,0.97723407,0.78864625,20,0.98947448;0.97774565;0.96448207,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005748_dinov2_base_adjacent_similarity.csv
372,8.0,11980,sample_005958,0.90166371,0.97544829,0.79098685,20,0.98396510;0.98250109;0.95987868,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005958_dinov2_base_adjacent_similarity.csv
372,8.0,11985,sample_005720,0.90162476,0.98958186,0.76968910,20,0.99129909;0.99040431;0.98704219,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005720_dinov2_base_adjacent_similarity.csv
372,8.0,12005,sample_005696,0.90151625,0.97720780,0.78797893,20,0.97931308;0.97850358;0.97380674,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005696_dinov2_base_adjacent_similarity.csv
372,8.0,12021,sample_005749,0.90140954,0.96200671,0.81051380,20,0.96574175;0.96264040;0.95763797,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005749_dinov2_base_adjacent_similarity.csv
372,8.0,12032,sample_005620,0.90135340,0.97595092,0.78945712,20,0.98212135;0.97299391;0.97273749,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005620_dinov2_base_adjacent_similarity.csv
372,8.0,12043,sample_005698,0.90127711,0.97567916,0.78967405,20,0.97893918;0.97461152;0.97348678,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005698_dinov2_base_adjacent_similarity.csv
372,8.0,12062,sample_005783,0.90117142,0.96400525,0.80692067,20,0.97640181;0.96100461;0.95460933,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005783_dinov2_base_adjacent_similarity.csv
372,8.0,12068,sample_005876,0.90114964,0.97431229,0.79140567,20,0.97639430;0.97373301;0.97280955,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005876_dinov2_base_adjacent_similarity.csv
372,8.0,12103,sample_005779,0.90095987,0.96951687,0.79812436,20,0.97794509;0.97388685;0.95671868,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005779_dinov2_base_adjacent_similarity.csv
372,8.0,12105,sample_005697,0.90094605,0.97049868,0.79661709,20,0.98670423;0.96281618;0.96197563,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005697_dinov2_base_adjacent_similarity.csv
372,8.0,12165,sample_005763,0.90058786,0.96051741,0.81069355,20,0.98941910;0.95787096;0.93426216,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005763_dinov2_base_adjacent_similarity.csv
372,8.0,12199,sample_005796,0.90041580,0.94558883,0.83265626,20,0.96005380;0.94240201;0.93431067,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005796_dinov2_base_adjacent_similarity.csv
372,8.0,12292,sample_005611,0.89983182,0.97532928,0.78658563,20,0.98581731;0.97258306;0.96758747,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005611_dinov2_base_adjacent_similarity.csv
372,8.0,12297,sample_005752,0.89978237,0.95875716,0.81132019,20,0.97426724;0.97246265;0.92954159,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005752_dinov2_base_adjacent_similarity.csv
372,8.0,12302,sample_005653,0.89975775,0.97435053,0.78786859,20,0.97887468;0.97389066;0.97028625,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005653_dinov2_base_adjacent_similarity.csv
372,8.0,12348,sample_005724,0.89946187,0.97496365,0.78620920,20,0.98889309;0.97876084;0.95723701,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005724_dinov2_base_adjacent_similarity.csv
372,8.0,12369,sample_005730,0.89928906,0.97275764,0.78908619,20,0.97677737;0.97375727;0.96773827,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005730_dinov2_base_adjacent_similarity.csv
372,8.0,12402,sample_005792,0.89906207,0.97695219,0.78222688,20,0.99327278;0.97135222;0.96623158,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005792_dinov2_base_adjacent_similarity.csv
372,8.0,12422,sample_005909,0.89895671,0.98775713,0.76575608,20,0.99091363;0.98658079;0.98577696,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005909_dinov2_base_adjacent_similarity.csv
372,8.0,12429,sample_005595,0.89891351,0.97806960,0.78017936,20,0.98209584;0.98145342;0.97065955,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005595_dinov2_base_adjacent_similarity.csv
372,8.0,12448,sample_005609,0.89879610,0.96933659,0.79298536,20,0.98786986;0.98210549;0.93803442,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005609_dinov2_base_adjacent_similarity.csv
372,8.0,12531,sample_005793,0.89838517,0.95633143,0.81146578,20,0.96936750;0.95203948;0.94758731,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005793_dinov2_base_adjacent_similarity.csv
372,8.0,12538,sample_005633,0.89832453,0.96420296,0.79950689,20,0.97274029;0.96410012;0.95576847,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005633_dinov2_base_adjacent_similarity.csv
372,8.0,12553,sample_005847,0.89824673,0.96247711,0.80190115,20,0.99358201;0.97352660;0.92032272,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005847_dinov2_base_adjacent_similarity.csv
372,8.0,12558,sample_005773,0.89822446,0.96604166,0.79649864,20,0.97946233;0.97258639;0.94607627,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005773_dinov2_base_adjacent_similarity.csv
372,8.0,12581,sample_005762,0.89806967,0.97599592,0.78118031,20,0.98731297;0.98305714;0.95761764,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005762_dinov2_base_adjacent_similarity.csv
372,8.0,12609,sample_005640,0.89792178,0.95913148,0.80610722,20,0.97769922;0.94996458;0.94973063,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005640_dinov2_base_adjacent_similarity.csv
372,8.0,12626,sample_005788,0.89778008,0.96223483,0.80109796,20,0.97589546;0.95925164;0.95155740,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005788_dinov2_base_adjacent_similarity.csv
372,8.0,12629,sample_005770,0.89776916,0.96898901,0.79093937,20,0.98688698;0.98111832;0.93896174,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_005770_dinov2_base_adjacent_similarity.csv
