task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
422,7.0,7478,sample_015276,0.92731182,0.96914019,0.86456927,20,0.97215199;0.96824259;0.96702600,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015276_dinov2_base_adjacent_similarity.csv
422,7.0,7482,sample_015096,0.92727444,0.97812905,0.85099253,20,0.98354298;0.97682393;0.97402024,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015096_dinov2_base_adjacent_similarity.csv
422,7.0,7489,sample_014923,0.92724010,0.96865630,0.86511579,20,0.97210062;0.96814585;0.96572244,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014923_dinov2_base_adjacent_similarity.csv
422,7.0,7520,sample_014150,0.92706591,0.97564034,0.85420425,20,0.98805535;0.97371829;0.96514738,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014150_dinov2_base_adjacent_similarity.csv
422,7.0,7537,sample_014437,0.92695933,0.97204188,0.85933551,20,0.97911656;0.97534978;0.96165931,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014437_dinov2_base_adjacent_similarity.csv
422,7.0,7545,sample_014893,0.92688377,0.96066189,0.87621659,20,0.96481383;0.96242267;0.95474917,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014893_dinov2_base_adjacent_similarity.csv
422,7.0,7565,sample_013955,0.92676241,0.97440267,0.85530203,20,0.98367703;0.97366524;0.96586573,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013955_dinov2_base_adjacent_similarity.csv
422,7.0,7579,sample_014058,0.92669263,0.98698956,0.83624725,20,0.99366212;0.99067020;0.97663635,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014058_dinov2_base_adjacent_similarity.csv
422,7.0,7599,sample_014925,0.92655060,0.96611782,0.86719978,20,0.97738922;0.97407997;0.94688427,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014925_dinov2_base_adjacent_similarity.csv
422,7.0,7600,sample_013422,0.92652678,0.97834845,0.84879427,20,0.98992342;0.97511065;0.97001129,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013422_dinov2_base_adjacent_similarity.csv
422,7.0,7661,sample_014353,0.92620162,0.97405005,0.85442898,20,0.98196948;0.97714937;0.96303129,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014353_dinov2_base_adjacent_similarity.csv
422,7.0,7698,sample_014973,0.92598560,0.96497917,0.86749523,20,0.96828175;0.96399862;0.96265715,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014973_dinov2_base_adjacent_similarity.csv
422,7.0,7699,sample_015094,0.92597403,0.97874327,0.84682016,20,0.98693871;0.98001283;0.96927828,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015094_dinov2_base_adjacent_similarity.csv
422,7.0,7725,sample_014929,0.92583102,0.96752183,0.86329481,20,0.97084332;0.96889901;0.96282315,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014929_dinov2_base_adjacent_similarity.csv
422,7.0,7729,sample_015080,0.92582274,0.97030618,0.85909758,20,0.97820711;0.97478133;0.95793009,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015080_dinov2_base_adjacent_similarity.csv
422,7.0,7791,sample_014892,0.92547942,0.95641386,0.87907775,20,0.96403348;0.95446825;0.95073986,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014892_dinov2_base_adjacent_similarity.csv
422,7.0,7841,sample_015257,0.92508983,0.96493751,0.86531831,20,0.97977382;0.96057332;0.95446539,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015257_dinov2_base_adjacent_similarity.csv
422,7.0,7879,sample_013868,0.92489942,0.98449548,0.83550534,20,0.99057496;0.98651892;0.97639257,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013868_dinov2_base_adjacent_similarity.csv
422,7.0,7884,sample_014896,0.92486873,0.96452944,0.86537766,20,0.96851200;0.96394843;0.96112788,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014896_dinov2_base_adjacent_similarity.csv
422,7.0,7898,sample_013852,0.92476956,0.98030061,0.84147300,20,0.98663390;0.97746694;0.97680098,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013852_dinov2_base_adjacent_similarity.csv
422,7.0,7932,sample_014442,0.92461865,0.98117618,0.83978237,20,0.98272371;0.98203766;0.97876716,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014442_dinov2_base_adjacent_similarity.csv
422,7.0,7940,sample_014446,0.92452986,0.97146497,0.85412720,20,0.98554116;0.96944857;0.95940518,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014446_dinov2_base_adjacent_similarity.csv
422,7.0,7956,sample_014340,0.92443413,0.98096333,0.83964034,20,0.98696357;0.97816586;0.97776055,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014340_dinov2_base_adjacent_similarity.csv
422,7.0,7978,sample_014882,0.92426393,0.96816134,0.85841781,20,0.97384369;0.96901476;0.96162558,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014882_dinov2_base_adjacent_similarity.csv
422,7.0,8038,sample_015277,0.92388439,0.97520822,0.84689865,20,0.98041725;0.97773528;0.96747214,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015277_dinov2_base_adjacent_similarity.csv
422,7.0,8132,sample_014876,0.92333748,0.96681547,0.85812049,20,0.98621631;0.96723503;0.94699508,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014876_dinov2_base_adjacent_similarity.csv
422,7.0,8160,sample_015263,0.92316788,0.96616318,0.85867494,20,0.98705411;0.95842373;0.95301169,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015263_dinov2_base_adjacent_similarity.csv
422,7.0,8185,sample_015071,0.92297705,0.97130338,0.85048756,20,0.98291743;0.97565567;0.95533705,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015071_dinov2_base_adjacent_similarity.csv
422,7.0,8192,sample_014041,0.92291640,0.98138149,0.83521875,20,0.98666775;0.98036766;0.97710907,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014041_dinov2_base_adjacent_similarity.csv
422,7.0,8206,sample_014903,0.92284118,0.96160998,0.86468798,20,0.96471536;0.96347147;0.95664310,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014903_dinov2_base_adjacent_similarity.csv
422,7.0,8281,sample_015085,0.92239647,0.97783260,0.83924227,20,0.98001122;0.97802693;0.97545964,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015085_dinov2_base_adjacent_similarity.csv
422,7.0,8290,sample_015050,0.92233317,0.97266006,0.84684283,20,0.97689807;0.97200036;0.96908176,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015050_dinov2_base_adjacent_similarity.csv
422,7.0,8306,sample_014926,0.92225147,0.96639689,0.85603333,20,0.97035426;0.96466118;0.96417522,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014926_dinov2_base_adjacent_similarity.csv
422,7.0,8351,sample_015086,0.92198998,0.96811209,0.85280682,20,0.96937943;0.96806431;0.96689254,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015086_dinov2_base_adjacent_similarity.csv
422,7.0,8361,sample_014194,0.92189184,0.96480582,0.85752086,20,0.96792042;0.96559292;0.96090412,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014194_dinov2_base_adjacent_similarity.csv
422,7.0,8386,sample_014922,0.92172412,0.96281048,0.86009459,20,0.96780765;0.96612203;0.95450175,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014922_dinov2_base_adjacent_similarity.csv
422,7.0,8422,sample_015274,0.92146035,0.97518323,0.84087603,20,0.98206472;0.98122495;0.96226001,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015274_dinov2_base_adjacent_similarity.csv
422,7.0,8451,sample_015246,0.92129394,0.96423246,0.85688616,20,0.96662861;0.96509838;0.96097040,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015246_dinov2_base_adjacent_similarity.csv
422,7.0,8471,sample_015281,0.92121488,0.97413031,0.84184174,20,0.97934163;0.97453034;0.96851897,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015281_dinov2_base_adjacent_similarity.csv
422,7.0,8477,sample_015285,0.92113966,0.97510709,0.84018851,20,0.97592831;0.97570586;0.97368711,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015285_dinov2_base_adjacent_similarity.csv
422,7.0,8487,sample_014717,0.92107753,0.96510192,0.85504095,20,0.97344744;0.96920866;0.95264965,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014717_dinov2_base_adjacent_similarity.csv
422,7.0,8495,sample_015259,0.92103392,0.97742303,0.83645024,20,0.98570573;0.97509706;0.97146630,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015259_dinov2_base_adjacent_similarity.csv
422,7.0,8502,sample_015261,0.92101631,0.96862455,0.84960395,20,0.97439325;0.96671093;0.96476948,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015261_dinov2_base_adjacent_similarity.csv
422,7.0,8511,sample_014887,0.92098397,0.97101291,0.84594054,20,0.97303355;0.97283292;0.96717227,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014887_dinov2_base_adjacent_similarity.csv
422,7.0,8512,sample_014434,0.92098066,0.97670420,0.83739535,20,0.98063695;0.97834384;0.97113180,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014434_dinov2_base_adjacent_similarity.csv
422,7.0,8513,sample_013996,0.92097732,0.97702469,0.83690626,20,0.98084742;0.97632086;0.97390580,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013996_dinov2_base_adjacent_similarity.csv
422,7.0,8527,sample_015082,0.92091228,0.97322806,0.84243861,20,0.97602952;0.97291863;0.97073603,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015082_dinov2_base_adjacent_similarity.csv
422,7.0,8532,sample_015253,0.92087961,0.97263664,0.84324406,20,0.97460687;0.97272068;0.97058237,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015253_dinov2_base_adjacent_similarity.csv
422,7.0,8564,sample_015291,0.92067678,0.96315648,0.85695723,20,0.97513115;0.96186084;0.95247746,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015291_dinov2_base_adjacent_similarity.csv
422,7.0,8587,sample_014559,0.92054820,0.97686974,0.83606589,20,0.97960091;0.97645748;0.97455084,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014559_dinov2_base_adjacent_similarity.csv
422,7.0,8593,sample_014888,0.92051454,0.96524809,0.85341420,20,0.96755177;0.96528304;0.96290946,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014888_dinov2_base_adjacent_similarity.csv
422,7.0,8600,sample_015058,0.92049140,0.97551980,0.83794882,20,0.98498333;0.98030764;0.96126842,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015058_dinov2_base_adjacent_similarity.csv
422,7.0,8601,sample_014905,0.92048966,0.95239512,0.87263145,20,0.95773244;0.95113397;0.94831896,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014905_dinov2_base_adjacent_similarity.csv
422,7.0,8602,sample_014906,0.92048966,0.95239512,0.87263145,20,0.95773244;0.95113397;0.94831896,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014906_dinov2_base_adjacent_similarity.csv
422,7.0,8603,sample_015066,0.92048519,0.97386078,0.84042182,20,0.98714924;0.96846163;0.96597147,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015066_dinov2_base_adjacent_similarity.csv
422,7.0,8604,sample_014724,0.92048063,0.96729509,0.85025893,20,0.97361755;0.96640182;0.96186590,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014724_dinov2_base_adjacent_similarity.csv
422,7.0,8611,sample_015215,0.92040192,0.97736641,0.83495520,20,0.98087102;0.97777730;0.97345090,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015215_dinov2_base_adjacent_similarity.csv
422,7.0,8627,sample_015213,0.92028004,0.97720627,0.83489068,20,0.98151505;0.97654843;0.97355533,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015213_dinov2_base_adjacent_similarity.csv
422,7.0,8635,sample_014628,0.92023807,0.96603513,0.85154248,20,0.97549319;0.97439837;0.94821382,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014628_dinov2_base_adjacent_similarity.csv
422,7.0,8638,sample_013423,0.92022479,0.97816551,0.83331370,20,0.98338234;0.97990954;0.97120464,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013423_dinov2_base_adjacent_similarity.csv
422,7.0,8650,sample_014192,0.92012951,0.97073504,0.84422122,20,0.97482598;0.97232211;0.96505702,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014192_dinov2_base_adjacent_similarity.csv
422,7.0,8651,sample_014970,0.92012610,0.96959933,0.84591626,20,0.97506285;0.97087038;0.96286476,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014970_dinov2_base_adjacent_similarity.csv
422,7.0,8664,sample_015283,0.92004974,0.97167291,0.84261498,20,0.97459108;0.97253364;0.96789402,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015283_dinov2_base_adjacent_similarity.csv
422,7.0,8712,sample_014633,0.91971510,0.97179969,0.84158821,20,0.97457737;0.97087282;0.96994889,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014633_dinov2_base_adjacent_similarity.csv
422,7.0,8728,sample_014040,0.91963533,0.98157144,0.82673118,20,0.98691064;0.98323244;0.97457123,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014040_dinov2_base_adjacent_similarity.csv
422,7.0,8741,sample_015293,0.91954828,0.97119375,0.84208007,20,0.97742265;0.97357953;0.96257907,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015293_dinov2_base_adjacent_similarity.csv
422,7.0,8749,sample_015054,0.91951084,0.96583793,0.85002020,20,0.96816796;0.96545553;0.96389031,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015054_dinov2_base_adjacent_similarity.csv
422,7.0,8751,sample_014652,0.91948273,0.96406319,0.85261204,20,0.96901810;0.96318567;0.95998579,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014652_dinov2_base_adjacent_similarity.csv
422,7.0,8755,sample_015260,0.91947152,0.97264202,0.83971577,20,0.98481327;0.98131502;0.95179778,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015260_dinov2_base_adjacent_similarity.csv
422,7.0,8759,sample_015262,0.91943994,0.97342722,0.83845903,20,0.98126054;0.97176611;0.96725500,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015262_dinov2_base_adjacent_similarity.csv
422,7.0,8763,sample_014917,0.91937592,0.96981265,0.84372082,20,0.98504084;0.96322536;0.96117175,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014917_dinov2_base_adjacent_similarity.csv
422,7.0,8766,sample_014427,0.91936330,0.96970757,0.84384690,20,0.98151481;0.97137165;0.95623624,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014427_dinov2_base_adjacent_similarity.csv
422,7.0,8767,sample_014918,0.91933817,0.96221598,0.85502146,20,0.97340518;0.95904970;0.95419306,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014918_dinov2_base_adjacent_similarity.csv
422,7.0,8783,sample_014052,0.91924287,0.97918224,0.82933381,20,0.98633701;0.98254615;0.96866357,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014052_dinov2_base_adjacent_similarity.csv
422,7.0,8802,sample_014877,0.91916608,0.96674923,0.84779136,20,0.97144485;0.96803474;0.96076810,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014877_dinov2_base_adjacent_similarity.csv
422,7.0,8805,sample_014042,0.91915765,0.98370075,0.82234299,20,0.98552579;0.98375756;0.98181891,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014042_dinov2_base_adjacent_similarity.csv
422,7.0,8808,sample_014046,0.91913875,0.97719836,0.83204934,20,0.98911452;0.97347033;0.96901023,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014046_dinov2_base_adjacent_similarity.csv
422,7.0,8832,sample_015295,0.91897628,0.96984716,0.84266995,20,0.98307920;0.96570897;0.96075332,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015295_dinov2_base_adjacent_similarity.csv
422,7.0,8844,sample_014897,0.91892916,0.96187641,0.85450827,20,0.97105479;0.95989591;0.95467854,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014897_dinov2_base_adjacent_similarity.csv
422,7.0,8858,sample_014727,0.91883773,0.96959207,0.84270622,20,0.98211235;0.96860039;0.95806348,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014727_dinov2_base_adjacent_similarity.csv
422,7.0,8862,sample_015278,0.91878936,0.97038780,0.84139170,20,0.98129195;0.96539664;0.96447480,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015278_dinov2_base_adjacent_similarity.csv
422,7.0,8863,sample_014002,0.91878892,0.98197812,0.82400512,20,0.98706067;0.98104525;0.97782844,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014002_dinov2_base_adjacent_similarity.csv
422,7.0,8875,sample_014085,0.91870818,0.97836314,0.82922573,20,0.98120886;0.97800303;0.97587752,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014085_dinov2_base_adjacent_similarity.csv
422,7.0,8887,sample_015223,0.91864503,0.97429267,0.83517357,20,0.98061275;0.97348058;0.96878469,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015223_dinov2_base_adjacent_similarity.csv
422,7.0,8890,sample_014339,0.91862870,0.97106427,0.83997533,20,0.98555768;0.96740931;0.96022582,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014339_dinov2_base_adjacent_similarity.csv
422,7.0,8901,sample_015052,0.91856356,0.96942810,0.84226676,20,0.99036431;0.96076941;0.95715058,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015052_dinov2_base_adjacent_similarity.csv
422,7.0,8902,sample_014729,0.91855818,0.97490585,0.83403668,20,0.98335302;0.97960639;0.96175814,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014729_dinov2_base_adjacent_similarity.csv
422,7.0,8906,sample_014930,0.91852555,0.96321869,0.85148584,20,0.96775079;0.96566534;0.95623994,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014930_dinov2_base_adjacent_similarity.csv
422,7.0,8909,sample_014568,0.91850855,0.97081750,0.84004513,20,0.97448468;0.97042763;0.96754020,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014568_dinov2_base_adjacent_similarity.csv
422,7.0,8941,sample_014345,0.91835189,0.95957514,0.85651703,20,0.98866999;0.95027769;0.93977773,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014345_dinov2_base_adjacent_similarity.csv
422,7.0,8949,sample_015280,0.91830527,0.97295715,0.83632744,20,0.98110694;0.97911477;0.95864975,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015280_dinov2_base_adjacent_similarity.csv
422,7.0,8951,sample_015075,0.91828811,0.97494203,0.83330722,20,0.98753399;0.97081631;0.96647578,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015075_dinov2_base_adjacent_similarity.csv
422,7.0,8953,sample_015236,0.91825864,0.96012397,0.85546065,20,0.97267389;0.96185255;0.94584548,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015236_dinov2_base_adjacent_similarity.csv
422,7.0,8965,sample_014632,0.91819571,0.96418894,0.84920587,20,0.96837378;0.96401668;0.96017635,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014632_dinov2_base_adjacent_similarity.csv
422,7.0,8967,sample_013840,0.91816046,0.97843559,0.82774775,20,0.98804247;0.97547030;0.97179401,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013840_dinov2_base_adjacent_similarity.csv
422,7.0,8970,sample_013897,0.91813425,0.98385090,0.81955927,20,0.98902237;0.98334396;0.97918636,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013897_dinov2_base_adjacent_similarity.csv
422,7.0,8981,sample_013847,0.91807439,0.97378036,0.83451545,20,0.98773623;0.97785163;0.95575321,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_013847_dinov2_base_adjacent_similarity.csv
422,7.0,8982,sample_015089,0.91807394,0.97896838,0.82673228,20,0.98559636;0.98496079;0.96634799,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015089_dinov2_base_adjacent_similarity.csv
422,7.0,8987,sample_015268,0.91800187,0.96194744,0.85208352,20,0.97833759;0.96297753;0.94452721,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015268_dinov2_base_adjacent_similarity.csv
422,7.0,9005,sample_015272,0.91788978,0.97306206,0.83513137,20,0.98213267;0.97050595;0.96654755,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015272_dinov2_base_adjacent_similarity.csv
422,7.0,9009,sample_015068,0.91787018,0.97575801,0.83103842,20,0.97878551;0.97792250;0.97056603,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_015068_dinov2_base_adjacent_similarity.csv
422,7.0,9019,sample_014033,0.91784037,0.97464649,0.83263118,20,0.97600913;0.97399205;0.97393829,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_014033_dinov2_base_adjacent_similarity.csv
