task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
375,8.0,2038,sample_006276,0.95769838,0.98002146,0.92421376,20,0.98761690;0.98287129;0.96957618,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006276_dinov2_base_adjacent_similarity.csv
375,8.0,2046,sample_006277,0.95765212,0.98047278,0.92342113,20,0.98277950;0.98196447;0.97667438,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006277_dinov2_base_adjacent_similarity.csv
375,8.0,2058,sample_006292,0.95759629,0.97989978,0.92414106,20,0.98532760;0.98302984;0.97134191,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006292_dinov2_base_adjacent_similarity.csv
375,8.0,2144,sample_006281,0.95720227,0.98212024,0.91982533,20,0.98788011;0.98600376;0.97247684,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006281_dinov2_base_adjacent_similarity.csv
375,8.0,2184,sample_006267,0.95701257,0.97974227,0.92291803,20,0.98225260;0.97960061;0.97737360,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006267_dinov2_base_adjacent_similarity.csv
375,8.0,2249,sample_006284,0.95670259,0.97814097,0.92454503,20,0.98549122;0.97456938;0.97436231,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006284_dinov2_base_adjacent_similarity.csv
375,8.0,2355,sample_006282,0.95620867,0.98486767,0.91322018,20,0.98793173;0.98564684;0.98102444,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006282_dinov2_base_adjacent_similarity.csv
375,8.0,2417,sample_006213,0.95582442,0.97947278,0.92035188,20,0.98164356;0.97915035;0.97762442,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006213_dinov2_base_adjacent_similarity.csv
375,8.0,2544,sample_006123,0.95513246,0.97930225,0.91887777,20,0.98358232;0.98185384;0.97247058,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006123_dinov2_base_adjacent_similarity.csv
375,8.0,2587,sample_006285,0.95489304,0.98001160,0.91721521,20,0.98460275;0.98218846;0.97324359,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006285_dinov2_base_adjacent_similarity.csv
375,8.0,2617,sample_006266,0.95477591,0.97708816,0.92130754,20,0.97953439;0.97754139;0.97418869,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006266_dinov2_base_adjacent_similarity.csv
375,8.0,2715,sample_006264,0.95436960,0.97442174,0.92429139,20,0.98332006;0.97040081;0.96954435,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006264_dinov2_base_adjacent_similarity.csv
375,8.0,2721,sample_006207,0.95434655,0.98439978,0.90926671,20,0.98726362;0.98639381;0.97954190,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006207_dinov2_base_adjacent_similarity.csv
375,8.0,2880,sample_006205,0.95356883,0.98118901,0.91213857,20,0.98324257;0.98040378;0.97992069,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006205_dinov2_base_adjacent_similarity.csv
375,8.0,2951,sample_006283,0.95320332,0.96956734,0.92865730,20,0.97205472;0.96885628;0.96779102,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006283_dinov2_base_adjacent_similarity.csv
375,8.0,2960,sample_006290,0.95316403,0.98094793,0.91148817,20,0.98576093;0.98066103;0.97642183,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006290_dinov2_base_adjacent_similarity.csv
375,8.0,2962,sample_006128,0.95315863,0.98302523,0.90835873,20,0.98665488;0.98456037;0.97786045,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006128_dinov2_base_adjacent_similarity.csv
375,8.0,2982,sample_006271,0.95302543,0.97727762,0.91664716,20,0.98158842;0.97636819;0.97387624,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006271_dinov2_base_adjacent_similarity.csv
375,8.0,3075,sample_006170,0.95259049,0.98117831,0.90970876,20,0.98285711;0.98187441;0.97880340,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006170_dinov2_base_adjacent_similarity.csv
375,8.0,3096,sample_006208,0.95248501,0.98129751,0.90926625,20,0.98636955;0.98275101;0.97477198,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006208_dinov2_base_adjacent_similarity.csv
375,8.0,3157,sample_006117,0.95218293,0.97979399,0.91076634,20,0.98834640;0.97573233;0.97530323,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006117_dinov2_base_adjacent_similarity.csv
375,8.0,3177,sample_006287,0.95209096,0.97437261,0.91866849,20,0.97981948;0.97292650;0.97037184,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006287_dinov2_base_adjacent_similarity.csv
375,8.0,3195,sample_006144,0.95197116,0.98649949,0.90017866,20,0.99075121;0.98511386;0.98363340,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006144_dinov2_base_adjacent_similarity.csv
375,8.0,3354,sample_006269,0.95125336,0.97657692,0.91326801,20,0.97837871;0.97707713;0.97427493,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006269_dinov2_base_adjacent_similarity.csv
375,8.0,3476,sample_006118,0.95071566,0.97441123,0.91517232,20,0.98247665;0.97516322;0.96559381,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006118_dinov2_base_adjacent_similarity.csv
375,8.0,3527,sample_006291,0.95042192,0.97206994,0.91794989,20,0.98009253;0.97204876;0.96406853,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006291_dinov2_base_adjacent_similarity.csv
375,8.0,3617,sample_006270,0.94997395,0.97336457,0.91488802,20,0.98162436;0.97909862;0.95937073,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006270_dinov2_base_adjacent_similarity.csv
375,8.0,3710,sample_006288,0.94954652,0.97511973,0.91118669,20,0.97661269;0.97603840;0.97270811,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006288_dinov2_base_adjacent_similarity.csv
375,8.0,3711,sample_006196,0.94954177,0.97285962,0.91456500,20,0.97835660;0.97103274;0.96918952,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006196_dinov2_base_adjacent_similarity.csv
375,8.0,3736,sample_006186,0.94943327,0.97909166,0.90494569,20,0.98193586;0.97988230;0.97545683,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006186_dinov2_base_adjacent_similarity.csv
375,8.0,3741,sample_006295,0.94941951,0.98291757,0.89917243,20,0.98937178;0.98373979;0.97564113,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006295_dinov2_base_adjacent_similarity.csv
375,8.0,3745,sample_006209,0.94940093,0.97544605,0.91033326,20,0.98161846;0.97239447;0.97232521,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006209_dinov2_base_adjacent_similarity.csv
375,8.0,3813,sample_006119,0.94902411,0.97657927,0.90769138,20,0.97827065;0.97740793;0.97405922,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006119_dinov2_base_adjacent_similarity.csv
375,8.0,3851,sample_006174,0.94885516,0.97393202,0.91123988,20,0.97709107;0.97378170;0.97092330,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006174_dinov2_base_adjacent_similarity.csv
375,8.0,3854,sample_006130,0.94884263,0.98012773,0.90191497,20,0.98491192;0.97791219;0.97755909,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006130_dinov2_base_adjacent_similarity.csv
375,8.0,3859,sample_006347,0.94882708,0.97592930,0.90817375,20,0.98002195;0.97801590;0.96975005,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006347_dinov2_base_adjacent_similarity.csv
375,8.0,3902,sample_006137,0.94861566,0.98076781,0.90038745,20,0.98556948;0.98149878;0.97523516,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006137_dinov2_base_adjacent_similarity.csv
375,8.0,3908,sample_006239,0.94858999,0.97406139,0.91038288,20,0.98026818;0.97162092;0.97029507,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006239_dinov2_base_adjacent_similarity.csv
375,8.0,4006,sample_006353,0.94817667,0.97515949,0.90770245,20,0.97847128;0.97742248;0.96958470,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006353_dinov2_base_adjacent_similarity.csv
375,8.0,4009,sample_006268,0.94814565,0.97343292,0.91021475,20,0.98118478;0.97222948;0.96688449,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006268_dinov2_base_adjacent_similarity.csv
375,8.0,4032,sample_006122,0.94803653,0.97305401,0.91051030,20,0.97536278;0.97500372;0.96879554,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006122_dinov2_base_adjacent_similarity.csv
375,8.0,4039,sample_006289,0.94799355,0.97114335,0.91326884,20,0.97528464;0.97237539;0.96577001,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006289_dinov2_base_adjacent_similarity.csv
375,8.0,4239,sample_006187,0.94697763,0.97711279,0.90177489,20,0.98168075;0.97709882;0.97255880,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006187_dinov2_base_adjacent_similarity.csv
375,8.0,4240,sample_006188,0.94697429,0.97386128,0.90664381,20,0.98262924;0.97104585;0.96790874,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006188_dinov2_base_adjacent_similarity.csv
375,8.0,4266,sample_006168,0.94681676,0.97677618,0.90187762,20,0.98414838;0.98113382;0.96504635,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006168_dinov2_base_adjacent_similarity.csv
375,8.0,4268,sample_006134,0.94680567,0.97570437,0.90345761,20,0.97949117;0.97453886;0.97308308,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006134_dinov2_base_adjacent_similarity.csv
375,8.0,4273,sample_006214,0.94678394,0.97730686,0.90099957,20,0.98008734;0.97673529;0.97509795,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006214_dinov2_base_adjacent_similarity.csv
375,8.0,4370,sample_006198,0.94635075,0.97775767,0.89924036,20,0.97827935;0.97797757;0.97701609,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006198_dinov2_base_adjacent_similarity.csv
375,8.0,4414,sample_006195,0.94611332,0.96687873,0.91496520,20,0.97115088;0.96552825;0.96395707,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006195_dinov2_base_adjacent_similarity.csv
375,8.0,4455,sample_006140,0.94588847,0.97810066,0.89757020,20,0.97842270;0.97805226;0.97782701,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006140_dinov2_base_adjacent_similarity.csv
375,8.0,4475,sample_006139,0.94583098,0.97609715,0.90043174,20,0.97862715;0.97737163;0.97229266,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006139_dinov2_base_adjacent_similarity.csv
375,8.0,4511,sample_006203,0.94564515,0.97901293,0.89559348,20,0.98273587;0.98003960;0.97426331,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006203_dinov2_base_adjacent_similarity.csv
375,8.0,4558,sample_006116,0.94536137,0.97145051,0.90622767,20,0.98220414;0.96782136;0.96432602,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006116_dinov2_base_adjacent_similarity.csv
375,8.0,4626,sample_006132,0.94503180,0.97731946,0.89660031,20,0.97911704;0.97711909;0.97572225,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006132_dinov2_base_adjacent_similarity.csv
375,8.0,4639,sample_006175,0.94495033,0.97654581,0.89755710,20,0.98275691;0.97666699;0.97021353,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006175_dinov2_base_adjacent_similarity.csv
375,8.0,4644,sample_006210,0.94493240,0.97745290,0.89615164,20,0.98442972;0.97478223;0.97314674,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006210_dinov2_base_adjacent_similarity.csv
375,8.0,4692,sample_006216,0.94471859,0.97826652,0.89439669,20,0.98087853;0.97855258;0.97536844,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006216_dinov2_base_adjacent_similarity.csv
375,8.0,4782,sample_006217,0.94429118,0.97566287,0.89723365,20,0.98251975;0.97621202;0.96825683,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006217_dinov2_base_adjacent_similarity.csv
375,8.0,4832,sample_006177,0.94401810,0.97262929,0.90110131,20,0.98145795;0.96876490;0.96766502,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006177_dinov2_base_adjacent_similarity.csv
375,8.0,4845,sample_006131,0.94393032,0.97616790,0.89557394,20,0.98368311;0.97548550;0.96933508,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006131_dinov2_base_adjacent_similarity.csv
375,8.0,4846,sample_006243,0.94392444,0.97707743,0.89419496,20,0.98077244;0.97531313;0.97514671,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006243_dinov2_base_adjacent_similarity.csv
375,8.0,4863,sample_006171,0.94381796,0.97928019,0.89062460,20,0.98256648;0.97781622;0.97745788,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006171_dinov2_base_adjacent_similarity.csv
375,8.0,4893,sample_006192,0.94367187,0.97533171,0.89618211,20,0.97624159;0.97608817;0.97366536,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006192_dinov2_base_adjacent_similarity.csv
375,8.0,4895,sample_006165,0.94366793,0.97379877,0.89847167,20,0.97587651;0.97487706;0.97064275,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006165_dinov2_base_adjacent_similarity.csv
375,8.0,4981,sample_006373,0.94317165,0.98460895,0.88101570,20,0.98893774;0.98776025;0.97712886,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006373_dinov2_base_adjacent_similarity.csv
375,8.0,5014,sample_006302,0.94301831,0.97466858,0.89554291,20,0.97877979;0.97378397;0.97144198,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006302_dinov2_base_adjacent_similarity.csv
375,8.0,5035,sample_006236,0.94292877,0.97116091,0.90058057,20,0.98230660;0.96675521;0.96442091,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006236_dinov2_base_adjacent_similarity.csv
375,8.0,5079,sample_006342,0.94266892,0.97243919,0.89801352,20,0.97433442;0.97335362;0.96962953,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006342_dinov2_base_adjacent_similarity.csv
375,8.0,5117,sample_006212,0.94247864,0.97609765,0.89205012,20,0.98255247;0.97561479;0.97012568,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006212_dinov2_base_adjacent_similarity.csv
375,8.0,5128,sample_006354,0.94243559,0.97810702,0.88892845,20,0.98542941;0.97794139;0.97095025,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006354_dinov2_base_adjacent_similarity.csv
375,8.0,5160,sample_006339,0.94222898,0.97357102,0.89521591,20,0.97872841;0.97132659;0.97065806,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006339_dinov2_base_adjacent_similarity.csv
375,8.0,5162,sample_006173,0.94222553,0.97061839,0.89963624,20,0.98612225;0.96564561;0.96008730,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006173_dinov2_base_adjacent_similarity.csv
375,8.0,5164,sample_006348,0.94222300,0.97535885,0.89251924,20,0.97749317;0.97572339;0.97285998,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006348_dinov2_base_adjacent_similarity.csv
375,8.0,5184,sample_006241,0.94209775,0.96973163,0.90064693,20,0.97378069;0.97040033;0.96501386,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006241_dinov2_base_adjacent_similarity.csv
375,8.0,5193,sample_006197,0.94200470,0.97633320,0.89051196,20,0.97787523;0.97565114;0.97547323,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006197_dinov2_base_adjacent_similarity.csv
375,8.0,5210,sample_006190,0.94189007,0.97412844,0.89353250,20,0.97718441;0.97418702;0.97101390,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006190_dinov2_base_adjacent_similarity.csv
375,8.0,5230,sample_006355,0.94175722,0.97527299,0.89148357,20,0.97817343;0.97565818;0.97198737,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006355_dinov2_base_adjacent_similarity.csv
375,8.0,5232,sample_006120,0.94174743,0.96889510,0.90102592,20,0.97105080;0.97083557;0.96479893,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006120_dinov2_base_adjacent_similarity.csv
375,8.0,5258,sample_006180,0.94160542,0.96839493,0.90142115,20,0.97299850;0.96685898;0.96532732,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006180_dinov2_base_adjacent_similarity.csv
375,8.0,5288,sample_006352,0.94145694,0.97208651,0.89551260,20,0.98522007;0.97061050;0.96042895,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006352_dinov2_base_adjacent_similarity.csv
375,8.0,5328,sample_006176,0.94123505,0.97312856,0.89339479,20,0.97877175;0.97414553;0.96646839,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006176_dinov2_base_adjacent_similarity.csv
375,8.0,5329,sample_006211,0.94122815,0.97062336,0.89713535,20,0.97209585;0.97006613;0.96970809,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006211_dinov2_base_adjacent_similarity.csv
375,8.0,5349,sample_006201,0.94111949,0.97738419,0.88672244,20,0.98223341;0.97953826;0.97038090,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006201_dinov2_base_adjacent_similarity.csv
375,8.0,5397,sample_006313,0.94084934,0.96994465,0.89720638,20,0.98065889;0.97165900;0.95751607,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006313_dinov2_base_adjacent_similarity.csv
375,8.0,5404,sample_006153,0.94083292,0.97155492,0.89474994,20,0.97606140;0.97135139;0.96725196,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006153_dinov2_base_adjacent_similarity.csv
375,8.0,5418,sample_006359,0.94075224,0.97336350,0.89183536,20,0.97763073;0.97323555;0.96922421,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006359_dinov2_base_adjacent_similarity.csv
375,8.0,5440,sample_006256,0.94061743,0.97493943,0.88913443,20,0.97977519;0.97903550;0.96600759,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006256_dinov2_base_adjacent_similarity.csv
375,8.0,5472,sample_006194,0.94040992,0.97506851,0.88842203,20,0.97715068;0.97477144;0.97328341,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006194_dinov2_base_adjacent_similarity.csv
375,8.0,5489,sample_006202,0.94034518,0.97270566,0.89180445,20,0.97599000;0.97207654;0.97005045,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006202_dinov2_base_adjacent_similarity.csv
375,8.0,5494,sample_006125,0.94030568,0.96572165,0.90218174,20,0.97413260;0.96683931;0.95619303,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006125_dinov2_base_adjacent_similarity.csv
375,8.0,5497,sample_006133,0.94027327,0.96745002,0.89950815,20,0.97767448;0.96788418;0.95679140,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006133_dinov2_base_adjacent_similarity.csv
375,8.0,5501,sample_006152,0.94025976,0.97515158,0.88792202,20,0.98131096;0.97498155;0.96916223,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006152_dinov2_base_adjacent_similarity.csv
375,8.0,5502,sample_006371,0.94025919,0.97736995,0.88459305,20,0.98173225;0.97553349;0.97484410,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006371_dinov2_base_adjacent_similarity.csv
375,8.0,5514,sample_006305,0.94022226,0.97015220,0.89532735,20,0.97284484;0.96943140;0.96818036,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006305_dinov2_base_adjacent_similarity.csv
375,8.0,5535,sample_006138,0.94010877,0.97515001,0.88754692,20,0.98102289;0.97229171;0.97213542,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006138_dinov2_base_adjacent_similarity.csv
375,8.0,5540,sample_006204,0.94008905,0.97199782,0.89222589,20,0.97302270;0.97188330;0.97108746,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006204_dinov2_base_adjacent_similarity.csv
375,8.0,5547,sample_006156,0.94006340,0.97638710,0.88557784,20,0.98496664;0.97410196;0.97009271,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006156_dinov2_base_adjacent_similarity.csv
375,8.0,5558,sample_006385,0.94000491,0.97464772,0.88804069,20,0.98494482;0.97081447;0.96818388,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006385_dinov2_base_adjacent_similarity.csv
375,8.0,5567,sample_006309,0.93995895,0.96831673,0.89742226,20,0.97107184;0.96872103;0.96515733,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006309_dinov2_base_adjacent_similarity.csv
375,8.0,5568,sample_006135,0.93995728,0.97136859,0.89284032,20,0.97521091;0.97089487;0.96799999,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006135_dinov2_base_adjacent_similarity.csv
375,8.0,5597,sample_006442,0.93976274,0.97391637,0.88853228,20,0.98390216;0.96946579;0.96838117,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006442_dinov2_base_adjacent_similarity.csv
375,8.0,5605,sample_006465,0.93970978,0.97860078,0.88137329,20,0.98171985;0.97918648;0.97489601,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006465_dinov2_base_adjacent_similarity.csv
375,8.0,5617,sample_006206,0.93966276,0.97492947,0.88676269,20,0.97866940;0.97517359;0.97094542,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006206_dinov2_base_adjacent_similarity.csv
375,8.0,5635,sample_006136,0.93951549,0.97734497,0.88277127,20,0.98080009;0.97603399;0.97520083,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006136_dinov2_base_adjacent_similarity.csv
375,8.0,5649,sample_006129,0.93943974,0.96329824,0.90365199,20,0.97001624;0.96718574;0.95269275,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006129_dinov2_base_adjacent_similarity.csv
375,8.0,5655,sample_006310,0.93942409,0.96770863,0.89699728,20,0.97422802;0.96578050;0.96311736,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006310_dinov2_base_adjacent_similarity.csv
375,8.0,5659,sample_006158,0.93940304,0.97638999,0.88392262,20,0.97883207;0.97585762;0.97448027,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006158_dinov2_base_adjacent_similarity.csv
375,8.0,5681,sample_006124,0.93928880,0.96850491,0.89546464,20,0.97451746;0.96627653;0.96472073,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006124_dinov2_base_adjacent_similarity.csv
375,8.0,5685,sample_006182,0.93926798,0.97225354,0.88978965,20,0.98249978;0.97421509;0.96004575,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_006182_dinov2_base_adjacent_similarity.csv
