task_id,task_score,rank,sample,quality_score,top3_mean,global_mean,num_pairs,top3_values,csv_path
378,10.0,2150,sample_007994,0.95718037,0.98021295,0.92263151,20,0.98431951;0.98389673;0.97242260,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007994_dinov2_base_adjacent_similarity.csv
378,10.0,2177,sample_007984,0.95704135,0.97694554,0.92718508,20,0.98697644;0.97503805;0.96882212,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007984_dinov2_base_adjacent_similarity.csv
378,10.0,2186,sample_007998,0.95700666,0.97808258,0.92539279,20,0.98194480;0.97829556;0.97400737,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007998_dinov2_base_adjacent_similarity.csv
378,10.0,2233,sample_007901,0.95678041,0.98036128,0.92140911,20,0.98762441;0.97940522;0.97405422,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007901_dinov2_base_adjacent_similarity.csv
378,10.0,2306,sample_007904,0.95643228,0.98181299,0.91836120,20,0.98564458;0.98259896;0.97719544,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007904_dinov2_base_adjacent_similarity.csv
378,10.0,2326,sample_008060,0.95632901,0.98352659,0.91553263,20,0.98643565;0.98298621;0.98115790,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008060_dinov2_base_adjacent_similarity.csv
378,10.0,2452,sample_007969,0.95566554,0.97380281,0.92845964,20,0.98240566;0.97082806;0.96817470,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007969_dinov2_base_adjacent_similarity.csv
378,10.0,2472,sample_007997,0.95553001,0.98065211,0.91784686,20,0.98848879;0.98264611;0.97082144,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007997_dinov2_base_adjacent_similarity.csv
378,10.0,2507,sample_008000,0.95533447,0.98120435,0.91652964,20,0.98609912;0.98181754;0.97569638,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008000_dinov2_base_adjacent_similarity.csv
378,10.0,2678,sample_007992,0.95454091,0.98181857,0.91362441,20,0.98618364;0.98070329;0.97856879,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007992_dinov2_base_adjacent_similarity.csv
378,10.0,2806,sample_007973,0.95393250,0.97992303,0.91494670,20,0.98264188;0.98070729;0.97641993,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007973_dinov2_base_adjacent_similarity.csv
378,10.0,2822,sample_007972,0.95385815,0.97777756,0.91797904,20,0.98363703;0.98218131;0.96751434,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007972_dinov2_base_adjacent_similarity.csv
378,10.0,2889,sample_007996,0.95352198,0.97392450,0.92291820,20,0.97973013;0.97290730;0.96913606,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007996_dinov2_base_adjacent_similarity.csv
378,10.0,2926,sample_007961,0.95330889,0.97612683,0.91908199,20,0.98067391;0.97441936;0.97328722,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007961_dinov2_base_adjacent_similarity.csv
378,10.0,2983,sample_007990,0.95302380,0.97903826,0.91400212,20,0.99001116;0.97807741;0.96902621,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007990_dinov2_base_adjacent_similarity.csv
378,10.0,3004,sample_008034,0.95292738,0.98100998,0.91080348,20,0.98359579;0.97989231;0.97954184,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008034_dinov2_base_adjacent_similarity.csv
378,10.0,3005,sample_007974,0.95292073,0.97177287,0.92464252,20,0.98291945;0.96780318;0.96459597,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007974_dinov2_base_adjacent_similarity.csv
378,10.0,3009,sample_007987,0.95290682,0.98152552,0.90997878,20,0.98297167;0.98259413;0.97901076,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007987_dinov2_base_adjacent_similarity.csv
378,10.0,3012,sample_007970,0.95288681,0.97926239,0.91332344,20,0.98207670;0.97954959;0.97616088,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007970_dinov2_base_adjacent_similarity.csv
378,10.0,3048,sample_007975,0.95268980,0.97400268,0.92072048,20,0.98886585;0.96880478;0.96433741,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007975_dinov2_base_adjacent_similarity.csv
378,10.0,3067,sample_007788,0.95263783,0.97551954,0.91831527,20,0.98431963;0.97249186;0.96974713,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007788_dinov2_base_adjacent_similarity.csv
378,10.0,3158,sample_007787,0.95217627,0.97417227,0.91918227,20,0.97637630;0.97329926;0.97284126,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007787_dinov2_base_adjacent_similarity.csv
378,10.0,3185,sample_008067,0.95204865,0.97867390,0.91211078,20,0.99376929;0.97929770;0.96295470,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008067_dinov2_base_adjacent_similarity.csv
378,10.0,3208,sample_008035,0.95192015,0.97784360,0.91303498,20,0.98194402;0.97704256;0.97454423,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008035_dinov2_base_adjacent_similarity.csv
378,10.0,3263,sample_007903,0.95167609,0.97611716,0.91501449,20,0.98258722;0.97976208;0.96600217,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007903_dinov2_base_adjacent_similarity.csv
378,10.0,3307,sample_008066,0.95151821,0.98142010,0.90666538,20,0.99281704;0.97711903;0.97432423,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008066_dinov2_base_adjacent_similarity.csv
378,10.0,3360,sample_008033,0.95122566,0.97733889,0.91205581,20,0.99051714;0.97660702;0.96489251,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008033_dinov2_base_adjacent_similarity.csv
378,10.0,3368,sample_008040,0.95117851,0.98321015,0.90313107,20,0.98999822;0.98488915;0.97474307,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008040_dinov2_base_adjacent_similarity.csv
378,10.0,3427,sample_008072,0.95092655,0.97464530,0.91534843,20,0.97581655;0.97486091;0.97325844,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008072_dinov2_base_adjacent_similarity.csv
378,10.0,3460,sample_007897,0.95079705,0.97776824,0.91034027,20,0.98609602;0.97714871;0.97005999,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007897_dinov2_base_adjacent_similarity.csv
378,10.0,3502,sample_008032,0.95057814,0.97757335,0.91008532,20,0.99290627;0.97468555;0.96512824,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008032_dinov2_base_adjacent_similarity.csv
378,10.0,3701,sample_008071,0.94958189,0.97993587,0.90405092,20,0.98828751;0.97927320;0.97224689,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008071_dinov2_base_adjacent_similarity.csv
378,10.0,3798,sample_007896,0.94909198,0.97258936,0.91384592,20,0.97991276;0.96949840;0.96835691,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007896_dinov2_base_adjacent_similarity.csv
378,10.0,3804,sample_008019,0.94906555,0.97797694,0.90569846,20,0.98074418;0.97741681;0.97576982,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008019_dinov2_base_adjacent_similarity.csv
378,10.0,3835,sample_007882,0.94889918,0.98050012,0.90149777,20,0.98226368;0.98216128;0.97707540,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007882_dinov2_base_adjacent_similarity.csv
378,10.0,3843,sample_008062,0.94887049,0.97314169,0.91246368,20,0.98034674;0.97183239;0.96724594,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008062_dinov2_base_adjacent_similarity.csv
378,10.0,3892,sample_007760,0.94866039,0.97118354,0.91487567,20,0.97207314;0.97091591;0.97056156,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007760_dinov2_base_adjacent_similarity.csv
378,10.0,3907,sample_007980,0.94859175,0.97428842,0.91004673,20,0.98359078;0.97590876;0.96336573,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007980_dinov2_base_adjacent_similarity.csv
378,10.0,3913,sample_007898,0.94858179,0.97163141,0.91400735,20,0.97942102;0.97169638;0.96377683,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007898_dinov2_base_adjacent_similarity.csv
378,10.0,3988,sample_008014,0.94822477,0.98076651,0.89941214,20,0.98495489;0.97948807;0.97785658,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008014_dinov2_base_adjacent_similarity.csv
378,10.0,4089,sample_008068,0.94779964,0.97739150,0.90341185,20,0.98307550;0.98067117;0.96842784,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008068_dinov2_base_adjacent_similarity.csv
378,10.0,4091,sample_007754,0.94778654,0.97582257,0.90573250,20,0.98291349;0.97609878;0.96845543,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007754_dinov2_base_adjacent_similarity.csv
378,10.0,4104,sample_007790,0.94767789,0.97306470,0.90959767,20,0.97883224;0.97239053;0.96797132,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007790_dinov2_base_adjacent_similarity.csv
378,10.0,4161,sample_007794,0.94731912,0.96469879,0.92124960,20,0.96699679;0.96473122;0.96236837,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007794_dinov2_base_adjacent_similarity.csv
378,10.0,4165,sample_007906,0.94731205,0.97384091,0.90751876,20,0.98080373;0.97255075;0.96816826,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007906_dinov2_base_adjacent_similarity.csv
378,10.0,4206,sample_008001,0.94714071,0.96813703,0.91564623,20,0.97197223;0.96686471;0.96557415,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008001_dinov2_base_adjacent_similarity.csv
378,10.0,4210,sample_008038,0.94711263,0.97331943,0.90780244,20,0.98795199;0.98058528;0.95142102,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008038_dinov2_base_adjacent_similarity.csv
378,10.0,4223,sample_007949,0.94705632,0.96697618,0.91717652,20,0.96802288;0.96666646;0.96623921,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007949_dinov2_base_adjacent_similarity.csv
378,10.0,4271,sample_007765,0.94678967,0.97597194,0.90301626,20,0.97647607;0.97606778;0.97537196,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007765_dinov2_base_adjacent_similarity.csv
378,10.0,4276,sample_007771,0.94677230,0.97157332,0.90957077,20,0.98449934;0.97441030;0.95581031,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007771_dinov2_base_adjacent_similarity.csv
378,10.0,4290,sample_007912,0.94668353,0.97467999,0.90468884,20,0.98326576;0.97776657;0.96300763,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007912_dinov2_base_adjacent_similarity.csv
378,10.0,4297,sample_008058,0.94663481,0.97300287,0.90708273,20,0.98332101;0.96793216;0.96775544,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008058_dinov2_base_adjacent_similarity.csv
378,10.0,4326,sample_008385,0.94654157,0.97015337,0.91112387,20,0.98188424;0.96624494;0.96233094,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008385_dinov2_base_adjacent_similarity.csv
378,10.0,4330,sample_008064,0.94652985,0.97799530,0.89933169,20,0.98714668;0.97645926;0.97037995,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008064_dinov2_base_adjacent_similarity.csv
378,10.0,4353,sample_008076,0.94641296,0.97535827,0.90299500,20,0.98279470;0.98205078;0.96122932,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008076_dinov2_base_adjacent_similarity.csv
378,10.0,4393,sample_007849,0.94623286,0.97666830,0.90057969,20,0.99071640;0.97542787;0.96386063,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007849_dinov2_base_adjacent_similarity.csv
378,10.0,4427,sample_007871,0.94606414,0.97444143,0.90349820,20,0.99136716;0.97820699;0.95375013,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007871_dinov2_base_adjacent_similarity.csv
378,10.0,4473,sample_007766,0.94583878,0.97645326,0.89991706,20,0.97786772;0.97721815;0.97427392,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007766_dinov2_base_adjacent_similarity.csv
378,10.0,4484,sample_008020,0.94578666,0.98235786,0.89092986,20,0.99039435;0.97999930;0.97667992,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008020_dinov2_base_adjacent_similarity.csv
378,10.0,4517,sample_008026,0.94561586,0.97780862,0.89732674,20,0.98746473;0.98097754;0.96498358,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008026_dinov2_base_adjacent_similarity.csv
378,10.0,4538,sample_008074,0.94550144,0.97834686,0.89623330,20,0.99253052;0.98364532;0.95886475,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008074_dinov2_base_adjacent_similarity.csv
378,10.0,4549,sample_008016,0.94544375,0.97961917,0.89418062,20,0.99076933;0.97884929;0.96923888,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008016_dinov2_base_adjacent_similarity.csv
378,10.0,4577,sample_008027,0.94524218,0.97354935,0.90278142,20,0.97649318;0.97634709;0.96780777,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008027_dinov2_base_adjacent_similarity.csv
378,10.0,4583,sample_007783,0.94519937,0.96922515,0.90916070,20,0.97908866;0.96575177;0.96283501,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007783_dinov2_base_adjacent_similarity.csv
378,10.0,4586,sample_007741,0.94519357,0.97493468,0.90058191,20,0.98065686;0.97293586;0.97121131,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007741_dinov2_base_adjacent_similarity.csv
378,10.0,4620,sample_007870,0.94505289,0.97244736,0.90396118,20,0.98327756;0.97690141;0.95716310,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007870_dinov2_base_adjacent_similarity.csv
378,10.0,4640,sample_007780,0.94494712,0.96863407,0.90941669,20,0.97552907;0.97012717;0.96024597,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007780_dinov2_base_adjacent_similarity.csv
378,10.0,4654,sample_007772,0.94487295,0.97230156,0.90373002,20,0.98466486;0.97501099;0.95722884,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007772_dinov2_base_adjacent_similarity.csv
378,10.0,4699,sample_007914,0.94467274,0.97170267,0.90412785,20,0.97959483;0.97854280;0.95697039,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007914_dinov2_base_adjacent_similarity.csv
378,10.0,4713,sample_008059,0.94459977,0.97262981,0.90255472,20,0.97800410;0.97076589;0.96911943,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008059_dinov2_base_adjacent_similarity.csv
378,10.0,4721,sample_008061,0.94456702,0.97171058,0.90385168,20,0.98729444;0.97469628;0.95314103,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008061_dinov2_base_adjacent_similarity.csv
378,10.0,4724,sample_008004,0.94455700,0.97436522,0.89984467,20,0.98375350;0.97648776;0.96285439,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008004_dinov2_base_adjacent_similarity.csv
378,10.0,4740,sample_007773,0.94446427,0.97013372,0.90596011,20,0.98951435;0.97504073;0.94584608,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007773_dinov2_base_adjacent_similarity.csv
378,10.0,4789,sample_007864,0.94426053,0.97395644,0.89971666,20,0.98594588;0.97189730;0.96402615,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007864_dinov2_base_adjacent_similarity.csv
378,10.0,4799,sample_007774,0.94421869,0.97247452,0.90183494,20,0.97914958;0.97759730;0.96067667,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007774_dinov2_base_adjacent_similarity.csv
378,10.0,4801,sample_008018,0.94420123,0.97872746,0.89241187,20,0.98041117;0.97949529;0.97627592,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008018_dinov2_base_adjacent_similarity.csv
378,10.0,4802,sample_008069,0.94419649,0.97668542,0.89546310,20,0.98387790;0.97475153;0.97142684,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008069_dinov2_base_adjacent_similarity.csv
378,10.0,4821,sample_007869,0.94407253,0.97533433,0.89717985,20,0.97676933;0.97666091;0.97257274,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007869_dinov2_base_adjacent_similarity.csv
378,10.0,4827,sample_007943,0.94406055,0.97295346,0.90072119,20,0.97548026;0.97234941;0.97103071,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007943_dinov2_base_adjacent_similarity.csv
378,10.0,4839,sample_008077,0.94397604,0.96980765,0.90522863,20,0.98411840;0.96478242;0.96052212,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008077_dinov2_base_adjacent_similarity.csv
378,10.0,4853,sample_007935,0.94388107,0.96959289,0.90531335,20,0.98035777;0.96607792;0.96234298,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007935_dinov2_base_adjacent_similarity.csv
378,10.0,4878,sample_008047,0.94374018,0.97707234,0.89374196,20,0.98347294;0.97491312;0.97283095,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008047_dinov2_base_adjacent_similarity.csv
378,10.0,4941,sample_007853,0.94336168,0.97062145,0.90247204,20,0.97684294;0.97435081;0.96067059,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007853_dinov2_base_adjacent_similarity.csv
378,10.0,4945,sample_007899,0.94334338,0.96633722,0.90885261,20,0.97002989;0.96504956;0.96393222,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007899_dinov2_base_adjacent_similarity.csv
378,10.0,4996,sample_007793,0.94308514,0.97141824,0.90058550,20,0.98115134;0.97224033;0.96086305,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007793_dinov2_base_adjacent_similarity.csv
378,10.0,5016,sample_007776,0.94301533,0.97017878,0.90227014,20,0.98905933;0.98162377;0.93985325,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007776_dinov2_base_adjacent_similarity.csv
378,10.0,5017,sample_007781,0.94300791,0.96862831,0.90457731,20,0.97083241;0.97019303;0.96485949,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007781_dinov2_base_adjacent_similarity.csv
378,10.0,5056,sample_007843,0.94280055,0.97111638,0.90032680,20,0.98184478;0.97290730;0.95859706,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007843_dinov2_base_adjacent_similarity.csv
378,10.0,5068,sample_008075,0.94274736,0.97410715,0.89570768,20,0.98914826;0.97308421;0.96008897,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008075_dinov2_base_adjacent_similarity.csv
378,10.0,5084,sample_007785,0.94263922,0.96570563,0.90803960,20,0.96760845;0.96666753;0.96284091,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007785_dinov2_base_adjacent_similarity.csv
378,10.0,5096,sample_007815,0.94259339,0.97502490,0.89394613,20,0.98102653;0.97402787;0.97002029,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007815_dinov2_base_adjacent_similarity.csv
378,10.0,5109,sample_007792,0.94249484,0.96990431,0.90138064,20,0.99317402;0.95937735;0.95716155,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007792_dinov2_base_adjacent_similarity.csv
378,10.0,5116,sample_007927,0.94247932,0.97026153,0.90080601,20,0.97521961;0.97480595;0.96075904,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007927_dinov2_base_adjacent_similarity.csv
378,10.0,5122,sample_007923,0.94246348,0.96609243,0.90702005,20,0.98116660;0.96131790;0.95579278,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007923_dinov2_base_adjacent_similarity.csv
378,10.0,5144,sample_007891,0.94233752,0.97652006,0.89106371,20,0.98170972;0.97978103;0.96806943,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007891_dinov2_base_adjacent_similarity.csv
378,10.0,5181,sample_007789,0.94212387,0.96675090,0.90518332,20,0.97441375;0.96297431;0.96286464,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007789_dinov2_base_adjacent_similarity.csv
378,10.0,5214,sample_007922,0.94185508,0.96784830,0.90286526,20,0.98159444;0.96265543;0.95929503,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007922_dinov2_base_adjacent_similarity.csv
378,10.0,5225,sample_007851,0.94178436,0.97417851,0.89319314,20,0.98202229;0.97931087;0.96120238,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007851_dinov2_base_adjacent_similarity.csv
378,10.0,5238,sample_007945,0.94170932,0.97245252,0.89559451,20,0.97943521;0.97201765;0.96590471,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007945_dinov2_base_adjacent_similarity.csv
378,10.0,5241,sample_007813,0.94169091,0.97980887,0.88451398,20,0.98407102;0.98073918;0.97461641,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007813_dinov2_base_adjacent_similarity.csv
378,10.0,5255,sample_007956,0.94163792,0.95993125,0.91419791,20,0.96255761;0.95898312;0.95825303,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007956_dinov2_base_adjacent_similarity.csv
378,10.0,5268,sample_007750,0.94154701,0.96371120,0.90830073,20,0.96959198;0.96427041;0.95727122,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007750_dinov2_base_adjacent_similarity.csv
378,10.0,5273,sample_007842,0.94151242,0.97962342,0.88434592,20,0.98998368;0.97752190;0.97136468,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007842_dinov2_base_adjacent_similarity.csv
378,10.0,5303,sample_007850,0.94137200,0.97701575,0.88790638,20,0.99134767;0.98045212;0.95924747,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007850_dinov2_base_adjacent_similarity.csv
378,10.0,5305,sample_007845,0.94135786,0.97652545,0.88860647,20,0.98288977;0.97879869;0.96788788,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007845_dinov2_base_adjacent_similarity.csv
378,10.0,5310,sample_007885,0.94133410,0.96823665,0.90098029,20,0.97808564;0.97807461;0.94854969,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007885_dinov2_base_adjacent_similarity.csv
378,10.0,5320,sample_007817,0.94127526,0.96997452,0.89822639,20,0.98692733;0.96367979;0.95931643,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007817_dinov2_base_adjacent_similarity.csv
378,10.0,5357,sample_008036,0.94106892,0.96516806,0.90492020,20,0.97514862;0.96442950;0.95592606,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008036_dinov2_base_adjacent_similarity.csv
378,10.0,5390,sample_007702,0.94088498,0.97603979,0.88815276,20,0.98816276;0.97239441;0.96756220,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007702_dinov2_base_adjacent_similarity.csv
378,10.0,5399,sample_007872,0.94084067,0.96393238,0.90620310,20,0.97278011;0.96006048;0.95895654,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007872_dinov2_base_adjacent_similarity.csv
378,10.0,5412,sample_007782,0.94080525,0.96163199,0.90956513,20,0.96872222;0.95848489;0.95768887,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007782_dinov2_base_adjacent_similarity.csv
378,10.0,5416,sample_008024,0.94076174,0.97120496,0.89509692,20,0.98927939;0.97119200;0.95314348,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_008024_dinov2_base_adjacent_similarity.csv
378,10.0,5439,sample_007730,0.94062765,0.97260906,0.89265553,20,0.98894089;0.96536827;0.96351802,/media/datasets/yumi/hjh/datasets/agibot_v2_uncleaned_dino/sample_007730_dinov2_base_adjacent_similarity.csv
